,,,,AUPRC,AUPRC,AUPRC,AUROC,AUROC,AUROC,Brier,Brier,Brier,ECE,ECE,ECE,f1,f1,f1
GES,9,XGBoost,m,0.440888678,,0.521573904,0.919024435,,0.925326138,0.016185919,,0.01457302,0.00919651,,0.009210366,0.371107347,,0.480172713
GES,9,XGBoost,m+mw,0.437762238,,0.528846055,0.917295298,,0.925425346,0.016228264,,0.014437442,0.00953246,,0.009588372,0.364763549,,0.478994213
GES,9,XGBoost,mw,0.442548906,,0.524949867,0.917834383,,0.925319512,0.016117617,,0.014563908,0.009293346,,0.009456711,0.379981429,,0.47551776
GES,9,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,10,LightGBM,m,0.417014599,,0.495834988,0.899984328,,0.917461851,0.018994168,,0.016666025,0.014937271,,0.014159174,0.435983223,,0.51054787
GES,10,LightGBM,m+mw,0.417939722,,0.492470176,0.902029111,,0.914765262,0.019043707,,0.01674481,0.015471694,,0.014482114,0.430900269,,0.507740568
GES,10,LightGBM,mw,0.412816313,,0.494959344,0.897899338,,0.916619816,0.018988253,,0.016615528,0.015161286,,0.014241123,0.435562107,,0.5148809
GES,10,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,10,Logit,m,0.047561187,,0.129928801,0.724844248,,0.848438074,0.221461036,,0.170519177,0.421989836,,0.332010129,0.076879315,,0.118756427
GES,10,Logit,m+mw,0.047403373,,0.129856655,0.723746816,,0.848368621,0.221339098,,0.17029758,0.419397896,,0.331532772,0.077365291,,0.118916767
GES,10,Logit,mw,0.04834086,,0.128744759,0.726008654,,0.848094997,0.222449077,,0.17124146,0.428647841,,0.333296408,0.077942438,,0.118279721
GES,10,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,10,RandomForest,m,0.418986665,,0.472195215,0.904541091,,0.914766108,0.016352781,,0.015521028,0.005458514,,0.005275255,0.280925968,,0.331405212
GES,10,RandomForest,m+mw,0.420426962,,0.467801609,0.904119268,,0.914937173,0.016327964,,0.015577826,0.005520765,,0.004773817,0.287556768,,0.336780471
GES,10,RandomForest,mw,0.417001877,,0.46950889,0.901114375,,0.917722654,0.016382402,,0.015528923,0.006490981,,0.005362729,0.280192007,,0.336416902
GES,10,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,10,XGBoost,m,0.459217334,,0.526589556,0.91988855,,0.924447293,0.015796823,,0.014505837,0.009674209,,0.009017613,0.380454761,,0.469018619
GES,10,XGBoost,m+mw,0.461079156,,0.527002193,0.918737036,,0.927129866,0.015730149,,0.014508999,0.009605966,,0.009468888,0.404473203,,0.469782907
GES,10,XGBoost,mw,0.452863478,,0.533661683,0.918067633,,0.925005423,0.015884273,,0.014433937,0.009320722,,0.009388607,0.372011664,,0.469693636
GES,10,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,11,LightGBM,m,0.413699296,,0.491358252,0.902379127,,0.916720518,0.019156704,,0.01683541,0.01613342,,0.014845776,0.417328476,,0.508296285
GES,11,LightGBM,m+mw,0.410085356,,0.495174984,0.899986943,,0.91629869,0.019367464,,0.016805513,0.015627704,,0.014434927,0.437623279,,0.50499597
GES,11,LightGBM,mw,0.418503515,,0.498187461,0.903001939,,0.917860641,0.018924442,,0.016496379,0.01526633,,0.013990797,0.444239745,,0.520943603
GES,11,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,11,Logit,m,0.064948434,,0.130820642,0.773949253,,0.849314266,0.205247855,,0.170127442,0.397766896,,0.331701702,0.092615339,,0.118884336
GES,11,Logit,m+mw,0.06542123,,0.12982828,0.77545462,,0.848992084,0.203864373,,0.169869963,0.39328567,,0.33102324,0.094137447,,0.118866628
GES,11,Logit,mw,0.057885098,,0.127861722,0.756145029,,0.847478656,0.215279843,,0.171279522,0.419432581,,0.333300705,0.08412125,,0.117897858
GES,11,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,11,RandomForest,m,0.411922766,,0.46801487,0.908460396,,0.918040263,0.016463546,,0.015615001,0.005855907,,0.005256764,0.274465399,,0.33268069
GES,11,RandomForest,m+mw,0.415986937,,0.462455042,0.90661429,,0.911617338,0.016359333,,0.015653356,0.00595269,,0.00528975,0.296136618,,0.337624639
GES,11,RandomForest,mw,0.410063814,,0.466323823,0.906924737,,0.916693562,0.016490349,,0.015600885,0.006324383,,0.005298784,0.270754024,,0.325002651
GES,11,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,11,XGBoost,m,0.448837656,,0.526432018,0.918422581,,0.92668043,0.015976979,,0.014528351,0.009530253,,0.009074835,0.371441781,,0.468095163
GES,11,XGBoost,m+mw,0.453316682,,0.524902416,0.918782589,,0.927760661,0.015928107,,0.014553196,0.009480313,,0.009101961,0.376479754,,0.472607516
GES,11,XGBoost,mw,0.452128828,,0.531935323,0.916111689,,0.925463422,0.015815507,,0.014404286,0.009290625,,0.009137387,0.370780514,,0.483607777
GES,11,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,12,LightGBM,m,0.456016462,,0.4951268,0.90956325,,0.915809111,0.017892581,,0.016811018,0.014087558,,0.013669039,0.47007036,,0.510078274
GES,12,LightGBM,m+mw,0.457753374,,0.486814789,0.911089569,,0.914275001,0.017754095,,0.016857205,0.01456761,,0.014730617,0.467279248,,0.5110262
GES,12,LightGBM,mw,0.450166074,,0.495597775,0.909037223,,0.917518879,0.017934676,,0.016756306,0.014711122,,0.014756435,0.465122316,,0.512191647
GES,12,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,12,Logit,m,0.064569092,,0.131320961,0.776276686,,0.84899463,0.20452875,,0.170131173,0.396282902,,0.331750082,0.09180711,,0.118811798
GES,12,Logit,m+mw,0.064920335,,0.131270062,0.777655235,,0.848866844,0.203163797,,0.169851961,0.391647193,,0.331032916,0.094589701,,0.119304547
GES,12,Logit,mw,0.057502954,,0.128361597,0.75692668,,0.847987646,0.215163044,,0.171236401,0.4192915,,0.333197058,0.084149417,,0.118364522
GES,12,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,12,RandomForest,m,0.452254025,,0.474286863,0.918135393,,0.92071427,0.015961114,,0.015459084,0.005793015,,0.005794066,0.305557853,,0.3516561
GES,12,RandomForest,m+mw,0.438281904,,0.474707525,0.917112447,,0.912564363,0.016054558,,0.015483179,0.005541225,,0.005712066,0.307950019,,0.343602556
GES,12,RandomForest,mw,0.445296336,,0.482006846,0.916326821,,0.918409808,0.016027375,,0.015409592,0.005352534,,0.006177921,0.295593356,,0.338867256
GES,12,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,12,XGBoost,m,0.492220335,,0.522255515,0.923256005,,0.927139351,0.015321121,,0.014618575,0.009621823,,0.009862423,0.413033645,,0.457893603
GES,12,XGBoost,m+mw,0.492029254,,0.529118314,0.923758464,,0.926745186,0.015233206,,0.014428448,0.009652618,,0.009606965,0.41330203,,0.489245888
GES,12,XGBoost,mw,0.498578278,,0.529029931,0.923326608,,0.926506695,0.015180993,,0.014471288,0.009643247,,0.008794004,0.392805094,,0.460815959
GES,12,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,13,LightGBM,m,0.452918993,,0.489104729,0.908517274,,0.915044285,0.017687453,,0.016902506,0.014579014,,0.014374148,0.470440583,,0.502653975
GES,13,LightGBM,m+mw,0.454296116,,0.491117972,0.908708,,0.914144541,0.0177182,,0.01680903,0.014667642,,0.014526797,0.481893633,,0.508976177
GES,13,LightGBM,mw,0.45108133,,0.492416548,0.910597172,,0.916103112,0.017825337,,0.016929318,0.01445156,,0.014638076,0.466753264,,0.498235332
GES,13,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,13,Logit,m,0.064316411,,0.131360032,0.775990837,,0.849135562,0.204526777,,0.170131188,0.39594386,,0.331773935,0.091995347,,0.119568783
GES,13,Logit,m+mw,0.065035426,,0.131083719,0.777656033,,0.848688336,0.203127068,,0.169834435,0.391473974,,0.330858332,0.0949414,,0.119294308
GES,13,Logit,mw,0.057431987,,0.128590249,0.756909586,,0.847815192,0.215185831,,0.171199849,0.419279052,,0.333216521,0.084331565,,0.118474136
GES,13,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,13,RandomForest,m,0.437270375,,0.472982078,0.916245995,,0.918115553,0.016175096,,0.015507972,0.005713807,,0.005282258,0.285054741,,0.34672091
GES,13,RandomForest,m+mw,0.437692794,,0.471298946,0.91134055,,0.91420915,0.016073127,,0.015541352,0.00557912,,0.005630483,0.307782541,,0.350552631
GES,13,RandomForest,mw,0.44198465,,0.472919331,0.917498562,,0.915931845,0.01612383,,0.015525293,0.00512667,,0.005969941,0.274077806,,0.331048689
GES,13,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,13,XGBoost,m,0.487063383,,0.522869571,0.924768466,,0.927295977,0.015195423,,0.01454698,0.009155124,,0.009316555,0.400996098,,0.473599391
GES,13,XGBoost,m+mw,0.491158251,,0.520763976,0.924117232,,0.925501533,0.015246625,,0.014579362,0.009553365,,0.009272579,0.400639142,,0.471770747
GES,13,XGBoost,mw,0.491190398,,0.523197326,0.923861003,,0.925649176,0.015172762,,0.01459815,0.009096024,,0.010147087,0.402766641,,0.468256041
GES,13,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,14,LightGBM,m,0.444092928,,0.494305757,0.911175332,,0.914985959,0.017857173,,0.016817163,0.014794457,,0.0145354,0.471890401,,0.509236663
GES,14,LightGBM,m+mw,0.453514196,,0.49515051,0.908213706,,0.915432747,0.017773201,,0.016998827,0.014534261,,0.014899086,0.470725584,,0.495663192
GES,14,LightGBM,mw,0.450706252,,0.49134524,0.90884664,,0.917336828,0.01794353,,0.016893363,0.014884129,,0.014447233,0.464570012,,0.500362813
GES,14,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,14,Logit,m,0.064123207,,0.13030681,0.779219814,,0.849171131,0.203682104,,0.170112448,0.393591541,,0.331171492,0.093872806,,0.118580538
GES,14,Logit,m+mw,0.064942144,,0.129583017,0.780650023,,0.849238785,0.202309967,,0.169720502,0.389096389,,0.330406517,0.095155021,,0.119012742
GES,14,Logit,mw,0.057951205,,0.127838303,0.758862322,,0.847789721,0.214753335,,0.171292901,0.418727876,,0.333176028,0.084558231,,0.118625835
GES,14,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,14,RandomForest,m,0.443946331,,0.477297673,0.913756649,,0.917374564,0.016182283,,0.015507507,0.005226239,,0.006103827,0.278995103,,0.345494117
GES,14,RandomForest,m+mw,0.447125035,,0.475373957,0.917364603,,0.920121283,0.015989899,,0.015523373,0.005519411,,0.005373003,0.304465094,,0.343226032
GES,14,RandomForest,mw,0.442817877,,0.479316918,0.916932823,,0.919023462,0.01614784,,0.01548314,0.005187698,,0.005601679,0.288372752,,0.343472609
GES,14,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,14,XGBoost,m,0.491296232,,0.531213771,0.924081532,,0.928039359,0.015127818,,0.014353888,0.009179729,,0.009857859,0.42928363,,0.485651856
GES,14,XGBoost,m+mw,0.491143661,,0.522552528,0.924907901,,0.926541378,0.015333337,,0.014567728,0.010090012,,0.009707126,0.417445238,,0.465843275
GES,14,XGBoost,mw,0.487643852,,0.52618343,0.922330707,,0.926470779,0.015193377,,0.014428959,0.009593015,,0.009425161,0.411979777,,0.481775705
GES,14,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,15,LightGBM,m,0.468975582,,0.490213249,0.912858282,,0.918624899,0.017800678,,0.016761554,0.015115852,,0.014402234,0.45734687,,0.493183217
GES,15,LightGBM,m+mw,0.468359831,,0.498080927,0.912761238,,0.917487964,0.017747765,,0.016575731,0.014805179,,0.014306374,0.45828373,,0.515672864
GES,15,LightGBM,mw,0.47109987,,0.489039516,0.913830931,,0.918555597,0.01759353,,0.016846775,0.014847127,,0.014171746,0.475976385,,0.496299218
GES,15,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,15,Logit,m,0.064154827,,0.130541246,0.779286925,,0.849391033,0.203643828,,0.170019157,0.393497696,,0.330957044,0.093965083,,0.118911447
GES,15,Logit,m+mw,0.064965677,,0.129809992,0.780706168,,0.849272816,0.202273249,,0.169670445,0.389085183,,0.33033574,0.095560858,,0.118702258
GES,15,Logit,mw,0.057953513,,0.127952663,0.758868078,,0.847757112,0.214753209,,0.171339573,0.418727606,,0.333241064,0.084558231,,0.1185822
GES,15,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,15,RandomForest,m,0.443915457,,0.476107051,0.912103719,,0.917750678,0.016146061,,0.015542436,0.005193825,,0.005805501,0.272957627,,0.34458404
GES,15,RandomForest,m+mw,0.450581008,,0.477160355,0.915461713,,0.919033601,0.015962838,,0.015527016,0.005732301,,0.006069114,0.304599542,,0.332972909
GES,15,RandomForest,mw,0.446141561,,0.477603274,0.917799207,,0.920278593,0.016105091,,0.015512087,0.00498744,,0.005518293,0.272486244,,0.353017825
GES,15,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,15,XGBoost,m,0.498467347,,0.529057075,0.924478993,,0.927018426,0.015214649,,0.014473469,0.009647203,,0.009512854,0.403144609,,0.471268279
GES,15,XGBoost,m+mw,0.50209549,,0.525415811,0.924733323,,0.926500735,0.015107177,,0.014517662,0.010423917,,0.009230406,0.416943445,,0.468300635
GES,15,XGBoost,mw,0.498767922,,0.523072744,0.924482843,,0.926622169,0.015177908,,0.014548394,0.00969715,,0.009387594,0.405556782,,0.455137955
GES,15,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,16,LightGBM,m,0.478392416,,0.491358843,0.91344704,,0.916948504,0.017342323,,0.016683441,0.01428937,,0.014186051,0.479598367,,0.501392065
GES,16,LightGBM,m+mw,0.470501548,,0.492166014,0.910748093,,0.918141061,0.01756649,,0.016698099,0.014567086,,0.013897759,0.467834485,,0.50919205
GES,16,LightGBM,mw,0.47505866,,0.490290249,0.913132616,,0.918830356,0.017365139,,0.016721723,0.014125348,,0.014212269,0.475386929,,0.508804648
GES,16,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,16,Logit,m,0.064144891,,0.130594094,0.779285016,,0.849477967,0.203650449,,0.169993988,0.393499305,,0.330982755,0.094226676,,0.119023344
GES,16,Logit,m+mw,0.064977011,,0.129896525,0.780709244,,0.849400052,0.202288676,,0.169674135,0.3891073,,0.330402489,0.095545247,,0.118833355
GES,16,Logit,mw,0.057953513,,0.127950544,0.758868078,,0.847749961,0.214753191,,0.171333233,0.41872757,,0.333237154,0.084558231,,0.11856153
GES,16,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,16,RandomForest,m,0.448779838,,0.472294445,0.91588373,,0.918583961,0.016047838,,0.015568961,0.005538506,,0.005982553,0.302764888,,0.33671648
GES,16,RandomForest,m+mw,0.451537891,,0.469682339,0.917342305,,0.915551857,0.015989302,,0.01559551,0.005219036,,0.005412176,0.304414013,,0.342807783
GES,16,RandomForest,mw,0.444089947,,0.47047057,0.911039301,,0.919032364,0.016054095,,0.015547583,0.005317263,,0.006155271,0.291594322,,0.337323234
GES,16,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,16,XGBoost,m,0.501110537,,0.520579602,0.924978104,,0.927439561,0.015192915,,0.014724799,0.009724513,,0.009358826,0.395682673,,0.458293382
GES,16,XGBoost,m+mw,0.502612452,,0.524730529,0.923020602,,0.927182331,0.015167733,,0.014637925,0.009688474,,0.009923068,0.412126307,,0.442300433
GES,16,XGBoost,mw,0.504436169,,0.518389893,0.924622365,,0.926813699,0.015133906,,0.014719595,0.009819302,,0.009958565,0.418699646,,0.451311584
GES,16,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,17,LightGBM,m,0.46768629,,0.494944903,0.910280183,,0.917263914,0.017534356,,0.016585749,0.013965197,,0.013593999,0.477944741,,0.511510201
GES,17,LightGBM,m+mw,0.475257077,,0.491146289,0.90910803,,0.914277768,0.017260566,,0.016670117,0.014178016,,0.014177827,0.481965114,,0.503312011
GES,17,LightGBM,mw,0.467571008,,0.497522682,0.911179862,,0.919075997,0.017494684,,0.016636259,0.014930533,,0.014012801,0.474293343,,0.508914927
GES,17,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,17,Logit,m,0.064673803,,0.13190266,0.779690268,,0.850007632,0.203468903,,0.169792165,0.393377539,,0.330831,0.093945308,,0.119006701
GES,17,Logit,m+mw,0.065340696,,0.13126959,0.780882653,,0.850108082,0.202164521,,0.169371106,0.388910427,,0.330026314,0.094829947,,0.11920256
GES,17,Logit,mw,0.057952145,,0.128095409,0.758855395,,0.84784573,0.214747709,,0.171285504,0.418722293,,0.333235366,0.084558231,,0.118182935
GES,17,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,17,RandomForest,m,0.445488612,,0.469321666,0.913369739,,0.914467357,0.016061397,,0.015614224,0.005058054,,0.006060525,0.292770798,,0.318424666
GES,17,RandomForest,m+mw,0.443771879,,0.468572544,0.913114006,,0.919614998,0.016046292,,0.015631399,0.005517507,,0.005432475,0.293996399,,0.333928103
GES,17,RandomForest,mw,0.43907542,,0.474782,0.913977625,,0.913938092,0.016146225,,0.015566615,0.005204865,,0.00529512,0.285390578,,0.33724783
GES,17,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,17,XGBoost,m,0.503773317,,0.524137656,0.925761003,,0.927030196,0.015108473,,0.014574312,0.0099406,,0.009821788,0.411971755,,0.462312301
GES,17,XGBoost,m+mw,0.499957077,,0.529268719,0.923347937,,0.927207101,0.015162755,,0.014559295,0.010214498,,0.009719685,0.421579964,,0.473482857
GES,17,XGBoost,mw,0.501606974,,0.526855467,0.923250706,,0.927241576,0.015146995,,0.014570698,0.009794351,,0.009499871,0.399564894,,0.471324592
GES,17,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,18,LightGBM,m,0.467035017,,0.498409098,0.913182072,,0.919662128,0.017282453,,0.016530404,0.014638011,,0.013883163,0.471063925,,0.508003554
GES,18,LightGBM,m+mw,0.471451847,,0.506264304,0.912412278,,0.917244581,0.017361245,,0.016275887,0.014421367,,0.013063873,0.481382857,,0.510805194
GES,18,LightGBM,mw,0.466926172,,0.496326315,0.911504733,,0.919100276,0.017314314,,0.016495467,0.014018052,,0.013919668,0.483995177,,0.50364345
GES,18,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,18,Logit,m,0.064437881,,0.132178552,0.779474414,,0.850156476,0.203529699,,0.169713047,0.393370557,,0.330783213,0.093895435,,0.119099451
GES,18,Logit,m+mw,0.065556695,,0.130982734,0.781028251,,0.850003846,0.20206145,,0.169356664,0.388793137,,0.329970712,0.095106792,,0.119163724
GES,18,Logit,mw,0.057953183,,0.128172863,0.758859757,,0.847650072,0.214747321,,0.171241654,0.418722012,,0.333120977,0.084558231,,0.118398544
GES,18,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
