,,,,AUPRC,AUPRC,AUPRC,AUROC,AUROC,AUROC,Brier,Brier,Brier,ECE,ECE,ECE,f1,f1,f1
GES,18,RandomForest,m,0.442082948,,0.469006611,0.917247443,,0.917295129,0.016152854,,0.015640516,0.005132467,,0.006041385,0.27423468,,0.333883648
GES,18,RandomForest,m+mw,0.447493447,,0.471595164,0.915853098,,0.914058482,0.016016528,,0.01556368,0.005356869,,0.005405481,0.306452011,,0.338660383
GES,18,RandomForest,mw,0.443155021,,0.469574356,0.911309368,,0.917864637,0.016143329,,0.015633711,0.004921684,,0.005993504,0.267844288,,0.330642292
GES,18,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,18,XGBoost,m,0.509367924,,0.531641538,0.925509595,,0.927148087,0.015035734,,0.014512464,0.009585335,,0.009532093,0.422631463,,0.448733822
GES,18,XGBoost,m+mw,0.502983729,,0.533017808,0.924130054,,0.928402959,0.015101217,,0.014441218,0.009809446,,0.009574393,0.413026334,,0.470935355
GES,18,XGBoost,mw,0.505259116,,0.530835002,0.924989551,,0.927023597,0.015046198,,0.014491707,0.009804664,,0.009402996,0.424612804,,0.45721294
GES,18,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,19,LightGBM,m,0.471913665,,0.49772709,0.914931732,,0.91704954,0.017211717,,0.01647872,0.014452738,,0.014252089,0.470133884,,0.512013889
GES,19,LightGBM,m+mw,0.470984913,,0.496473327,0.91550323,,0.917197953,0.017306187,,0.016539126,0.014999324,,0.01418588,0.489010954,,0.510702974
GES,19,LightGBM,mw,0.467486993,,0.497035305,0.913995613,,0.9193763,0.017423081,,0.016510598,0.014465964,,0.013900877,0.475789432,,0.508104958
GES,19,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,19,Logit,m,0.064758504,,0.132518089,0.779597762,,0.850345533,0.203215655,,0.169685571,0.392835859,,0.330684674,0.094615924,,0.118685801
GES,19,Logit,m+mw,0.065482007,,0.130905481,0.780945005,,0.850042096,0.201888153,,0.169339108,0.388340133,,0.329989928,0.09605419,,0.119210682
GES,19,Logit,mw,0.058035223,,0.12841582,0.75917044,,0.847960662,0.214628733,,0.171212772,0.418598351,,0.333120001,0.084510948,,0.118395694
GES,19,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,19,RandomForest,m,0.438998429,,0.471732224,0.912857857,,0.917046158,0.016188815,,0.015621418,0.005043928,,0.006124337,0.284895064,,0.332584536
GES,19,RandomForest,m+mw,0.438847318,,0.466369775,0.914915816,,0.916177719,0.016096765,,0.015647666,0.006112283,,0.005960095,0.298220696,,0.33057195
GES,19,RandomForest,mw,0.440912716,,0.475394789,0.916572905,,0.919208765,0.016185288,,0.015584838,0.005250258,,0.006306408,0.278621491,,0.323448994
GES,19,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,19,XGBoost,m,0.504364873,,0.52511239,0.923622021,,0.928872944,0.015071092,,0.014628321,0.010156442,,0.009488424,0.410323627,,0.459333082
GES,19,XGBoost,m+mw,0.504025893,,0.533661496,0.923548769,,0.928541643,0.015085261,,0.01444872,0.010523824,,0.009873196,0.428667493,,0.465779327
GES,19,XGBoost,mw,0.505099787,,0.528194341,0.923753592,,0.927340933,0.015027485,,0.014498989,0.00990731,,0.009584729,0.421632475,,0.452484265
GES,19,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,20,LightGBM,m,0.481260952,,0.499777473,0.912617979,,0.916750419,0.017164064,,0.016351065,0.014154528,,0.013880076,0.486899702,,0.506769914
GES,20,LightGBM,m+mw,0.47844125,,0.506235304,0.910845956,,0.918146017,0.017309968,,0.016470793,0.014474476,,0.014192973,0.48573562,,0.517597443
GES,20,LightGBM,mw,0.483164897,,0.501716647,0.915417274,,0.918229319,0.017111881,,0.016399636,0.014285677,,0.01394448,0.488676474,,0.512581874
GES,20,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,20,Logit,m,0.066517405,,0.133079758,0.78391921,,0.850725315,0.201914894,,0.169614937,0.391394887,,0.33054799,0.095732217,,0.119655867
GES,20,Logit,m+mw,0.067106317,,0.131973678,0.784774935,,0.850464009,0.200653993,,0.169199562,0.3868657,,0.329771574,0.096894308,,0.119164886
GES,20,Logit,mw,0.058081853,,0.128253078,0.759330157,,0.847744975,0.214597539,,0.171317902,0.418519107,,0.333261737,0.084693278,,0.1186646
GES,20,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,20,RandomForest,m,0.450943881,,0.475252191,0.913026368,,0.916958734,0.016010316,,0.015565324,0.004759919,,0.005574914,0.282193131,,0.325444278
GES,20,RandomForest,m+mw,0.456588338,,0.475611663,0.919520119,,0.917672472,0.01587241,,0.015541918,0.004754808,,0.006691594,0.303132062,,0.325120092
GES,20,RandomForest,mw,0.446831228,,0.468407243,0.913515973,,0.915051352,0.01604876,,0.015653344,0.005124334,,0.005705389,0.280479859,,0.331667296
GES,20,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,20,XGBoost,m,0.517026729,,0.537178531,0.925922939,,0.930011056,0.014896187,,0.014303181,0.009595865,,0.009007844,0.441998198,,0.489566755
GES,20,XGBoost,m+mw,0.512100851,,0.536374806,0.925404648,,0.928266502,0.014939338,,0.014346097,0.010321172,,0.009990529,0.453707577,,0.475880038
GES,20,XGBoost,mw,0.515349082,,0.538668133,0.924829363,,0.928216969,0.014868802,,0.014301056,0.009800806,,0.009434797,0.434338455,,0.481757286
GES,20,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,21,LightGBM,m,0.492063609,,0.505439678,0.916226814,,0.918867137,0.01692551,,0.016360154,0.013933224,,0.013882868,0.496646483,,0.507683134
GES,21,LightGBM,m+mw,0.482199861,,0.508593722,0.913103579,,0.917549068,0.016994744,,0.016435111,0.014138171,,0.013528998,0.483589284,,0.508210104
GES,21,LightGBM,mw,0.483639981,,0.507385411,0.914431115,,0.918743436,0.017093504,,0.016495748,0.014020194,,0.013346049,0.490124653,,0.508873321
GES,21,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,21,Logit,m,0.066487891,,0.133086125,0.783911585,,0.85092122,0.201919173,,0.169550603,0.391440396,,0.330500524,0.095390612,,0.119672945
GES,21,Logit,m+mw,0.067143888,,0.131993364,0.784855407,,0.850525146,0.200695852,,0.169160415,0.386998634,,0.32961573,0.096773762,,0.1190945
GES,21,Logit,mw,0.058086846,,0.128211307,0.759341779,,0.847750564,0.214603199,,0.171295981,0.418521548,,0.333176221,0.084667653,,0.118662351
GES,21,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,21,RandomForest,m,0.454012946,,0.475988804,0.91579847,,0.913918886,0.015959932,,0.015553262,0.00540017,,0.006132744,0.280043787,,0.326498878
GES,21,RandomForest,m+mw,0.460813817,,0.476901619,0.91549592,,0.917055437,0.015844736,,0.015494626,0.004865768,,0.005436934,0.312968744,,0.340296563
GES,21,RandomForest,mw,0.451338694,,0.470244859,0.915785674,,0.915112278,0.015968697,,0.015572209,0.005061908,,0.006020174,0.26432903,,0.331617802
GES,21,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,21,XGBoost,m,0.51562245,,0.537239677,0.92700587,,0.928896546,0.014812628,,0.014340735,0.009150398,,0.009018527,0.432057483,,0.467751958
GES,21,XGBoost,m+mw,0.516739484,,0.540112905,0.927051493,,0.929303471,0.01484701,,0.014327231,0.009524859,,0.009649542,0.449093173,,0.472353106
GES,21,XGBoost,mw,0.519676098,,0.53999952,0.92652516,,0.928879991,0.014810592,,0.014302829,0.009188343,,0.009546406,0.435386178,,0.477526278
GES,21,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,22,LightGBM,m,0.48822926,,0.496712508,0.914869713,,0.918544122,0.017207954,,0.016615386,0.014610192,,0.014040005,0.474898433,,0.505279771
GES,22,LightGBM,m+mw,0.478961471,,0.505729458,0.912409662,,0.914873452,0.017383838,,0.016316641,0.014872003,,0.014019535,0.471314959,,0.517073515
GES,22,LightGBM,mw,0.482317015,,0.505154185,0.913324228,,0.919279698,0.017460072,,0.016589606,0.014535497,,0.013710813,0.473106605,,0.505576437
GES,22,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,22,Logit,m,0.06738277,,0.133394638,0.787402087,,0.851001098,0.201155978,,0.169472468,0.389821414,,0.330454443,0.095139571,,0.118605047
GES,22,Logit,m+mw,0.067800857,,0.131714561,0.787712253,,0.850462034,0.199941006,,0.169177064,0.38558359,,0.32979381,0.097425431,,0.118922818
GES,22,Logit,mw,0.058133305,,0.128716208,0.759586812,,0.848079002,0.214527164,,0.171179765,0.418452717,,0.333150034,0.084270405,,0.118181086
GES,22,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,22,RandomForest,m,0.458787165,,0.476559611,0.918629566,,0.915823079,0.015906704,,0.015485518,0.005039962,,0.005412314,0.290493368,,0.324090749
GES,22,RandomForest,m+mw,0.457632327,,0.478705978,0.917611533,,0.91658214,0.015786143,,0.015429673,0.005411715,,0.005375088,0.322663885,,0.342613331
GES,22,RandomForest,mw,0.449546987,,0.478429909,0.912553496,,0.918509989,0.015939846,,0.015480969,0.005424338,,0.006036557,0.279831651,,0.314634634
GES,22,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,22,XGBoost,m,0.522724841,,0.538238665,0.926900089,,0.930326199,0.014650279,,0.014396603,0.010158076,,0.009502148,0.459138778,,0.485738638
GES,22,XGBoost,m+mw,0.520945909,,0.540487086,0.926802328,,0.928026666,0.014803925,,0.014301485,0.009804228,,0.009788691,0.467079349,,0.486306367
GES,22,XGBoost,mw,0.518862279,,0.539536984,0.924970624,,0.930805019,0.014726804,,0.014383705,0.010071433,,0.009969511,0.449079556,,0.462966487
GES,22,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,23,LightGBM,m,0.488552079,,0.50636488,0.913735416,,0.91834201,0.017054244,,0.016307732,0.014398017,,0.013569594,0.47425133,,0.512335089
GES,23,LightGBM,m+mw,0.484879957,,0.513964414,0.913516302,,0.917755764,0.017318793,,0.016236207,0.014644183,,0.013438644,0.48220699,,0.511637739
GES,23,LightGBM,mw,0.489994777,,0.505652444,0.912704965,,0.91861384,0.01714287,,0.016306874,0.01431197,,0.01377255,0.47405325,,0.507587898
GES,23,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,23,Logit,m,0.068981151,,0.136252004,0.787550594,,0.852505828,0.200934447,,0.168848028,0.389142506,,0.329726267,0.095237408,,0.11991036
GES,23,Logit,m+mw,0.0691178,,0.135365717,0.787980911,,0.852498275,0.199767663,,0.168586648,0.384900787,,0.329101952,0.096965887,,0.11956711
GES,23,Logit,mw,0.058174632,,0.128117718,0.759629413,,0.847890819,0.214467204,,0.171298884,0.418331127,,0.333271366,0.084690022,,0.118174639
GES,23,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,23,RandomForest,m,0.458682639,,0.482846446,0.918212358,,0.920804781,0.015886666,,0.015390726,0.005790392,,0.005268644,0.294101759,,0.33873841
GES,23,RandomForest,m+mw,0.462001592,,0.481616716,0.918743313,,0.918489067,0.015747784,,0.015424844,0.004906138,,0.005511057,0.324219701,,0.328651939
GES,23,RandomForest,mw,0.458965592,,0.484268906,0.915598998,,0.920237254,0.015874441,,0.015379836,0.005387701,,0.005793633,0.301080667,,0.345802692
GES,23,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,23,XGBoost,m,0.515070048,,0.534364591,0.927052894,,0.929141992,0.014808437,,0.01436789,0.010225263,,0.009579462,0.430152612,,0.490284271
GES,23,XGBoost,m+mw,0.519916896,,0.539144941,0.92702907,,0.930008765,0.014746738,,0.0143287,0.009966353,,0.009766491,0.444145532,,0.493299746
GES,23,XGBoost,mw,0.519300173,,0.540476865,0.927977154,,0.928801813,0.014793448,,0.014269232,0.009615875,,0.009366963,0.438338419,,0.494537488
GES,23,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,24,LightGBM,m,0.486183732,,0.510584378,0.914104919,,0.917307558,0.017099426,,0.016477838,0.014301309,,0.013593689,0.478962847,,0.506765913
GES,24,LightGBM,m+mw,0.480288275,,0.508917678,0.914050473,,0.916738811,0.017548172,,0.016424691,0.015522502,,0.0139826,0.469332553,,0.508696318
GES,24,LightGBM,mw,0.4834774,,0.509089681,0.912262526,,0.920531322,0.017179917,,0.016454961,0.013732084,,0.013682466,0.468990713,,0.5045468
GES,24,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,24,Logit,m,0.06888894,,0.136548569,0.787623871,,0.852993924,0.2008882,,0.16870861,0.388966663,,0.329487526,0.095305857,,0.120585013
GES,24,Logit,m+mw,0.069073707,,0.135595512,0.787745305,,0.852967135,0.19976292,,0.168333686,0.384889085,,0.328781497,0.096869589,,0.120973241
GES,24,Logit,mw,0.058203717,,0.128176597,0.759702413,,0.848036294,0.214509893,,0.171225126,0.418398106,,0.333150464,0.08466386,,0.118778833
GES,24,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,24,RandomForest,m,0.456088939,,0.476236785,0.917340308,,0.918616883,0.015948577,,0.015492228,0.005184977,,0.005742093,0.278558621,,0.346291148
GES,24,RandomForest,m+mw,0.458934113,,0.483556613,0.919102596,,0.923343437,0.015809519,,0.01542242,0.004846062,,0.005139819,0.31807577,,0.345472555
GES,24,RandomForest,mw,0.454379944,,0.476511784,0.918810094,,0.921090964,0.01597191,,0.015486492,0.005217611,,0.005432205,0.28335198,,0.328810532
GES,24,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,24,XGBoost,m,0.513178396,,0.543540442,0.926844313,,0.927557681,0.014849578,,0.014271463,0.010068324,,0.009762765,0.442554265,,0.498260413
GES,24,XGBoost,m+mw,0.517895956,,0.540487162,0.924713523,,0.928088427,0.014756746,,0.014353733,0.009800571,,0.010023912,0.441003281,,0.475075345
GES,24,XGBoost,mw,0.517293162,,0.538878393,0.925509968,,0.926808055,0.014812642,,0.014320147,0.009817903,,0.009382647,0.453856254,,0.487546072
GES,24,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,25,LightGBM,m,0.500138473,,0.510016829,0.918642461,,0.916451339,0.016732383,,0.016265561,0.013853938,,0.013512411,0.490588119,,0.513028156
GES,25,LightGBM,m+mw,0.496924235,,0.512930206,0.918490949,,0.915825487,0.016835228,,0.016432764,0.013756504,,0.014062395,0.488190199,,0.508613414
GES,25,LightGBM,mw,0.499021801,,0.508869615,0.919513013,,0.921393222,0.016881234,,0.016413773,0.013856027,,0.013324392,0.487966271,,0.507544794
GES,25,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,25,Logit,m,0.070464923,,0.137135137,0.788153985,,0.853036021,0.200346762,,0.16860666,0.388425741,,0.329409508,0.095492516,,0.120776932
GES,25,Logit,m+mw,0.07046165,,0.135573763,0.788030201,,0.852434849,0.199261033,,0.168433773,0.384556479,,0.328787543,0.096911862,,0.120060971
GES,25,Logit,mw,0.058208154,,0.128126566,0.759724781,,0.847887709,0.214475297,,0.171201449,0.418390946,,0.333161034,0.084481579,,0.118784043
GES,25,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,25,RandomForest,m,0.47070207,,0.483201983,0.915609193,,0.918835714,0.015653552,,0.015323491,0.005231194,,0.006036489,0.325445529,,0.345499791
GES,25,RandomForest,m+mw,0.47555987,,0.484212561,0.920487033,,0.918969676,0.015523488,,0.015351038,0.00524921,,0.005658299,0.341522874,,0.350170489
GES,25,RandomForest,mw,0.474150916,,0.485278676,0.918503118,,0.922730019,0.015596166,,0.015352076,0.004996306,,0.005008617,0.337174747,,0.351745787
GES,25,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,25,XGBoost,m,0.52486113,,0.53664522,0.927977603,,0.929527582,0.014712576,,0.014402377,0.010101603,,0.010048364,0.438634085,,0.477939601
GES,25,XGBoost,m+mw,0.527081534,,0.534891727,0.926654569,,0.92760637,0.014535394,,0.014435948,0.009563009,,0.009894577,0.467134893,,0.468319269
GES,25,XGBoost,mw,0.528787658,,0.534643404,0.927909704,,0.929199176,0.014612505,,0.014392905,0.009875788,,0.009523713,0.448027179,,0.488070731
GES,25,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,26,LightGBM,m,0.494446497,,0.504272235,0.919221155,,0.919349486,0.017037055,,0.016432788,0.013744614,,0.013720893,0.481154755,,0.514800407
GES,26,LightGBM,m+mw,0.495449037,,0.513433986,0.919799644,,0.920521877,0.016896917,,0.01654322,0.014392916,,0.014003612,0.475512617,,0.505868037
GES,26,LightGBM,mw,0.497335493,,0.506659998,0.918751015,,0.921059845,0.016845593,,0.016392692,0.013380659,,0.013687622,0.489840247,,0.519214607
GES,26,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,26,Logit,m,0.070470781,,0.137064074,0.788162566,,0.852960963,0.200328545,,0.168661934,0.388398768,,0.329417509,0.095551345,,0.120609722
GES,26,Logit,m+mw,0.070458425,,0.135519402,0.788083207,,0.852456107,0.199237581,,0.168407633,0.384493363,,0.328736296,0.097188657,,0.120061486
GES,26,Logit,mw,0.058208154,,0.128157402,0.759724781,,0.847903799,0.214475108,,0.171180354,0.418390713,,0.333157053,0.084481579,,0.118764585
GES,26,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,26,RandomForest,m,0.469718425,,0.484387461,0.917814781,,0.917098582,0.015607285,,0.015367276,0.005086931,,0.005423288,0.340492907,,0.343505692
GES,26,RandomForest,m+mw,0.473957266,,0.483086817,0.917735089,,0.919855959,0.015539847,,0.015348667,0.005391851,,0.005599454,0.353521845,,0.358318081
GES,26,RandomForest,mw,0.473703696,,0.484455081,0.918860165,,0.918692922,0.015613718,,0.015368443,0.00552715,,0.005366697,0.327715838,,0.346521475
GES,26,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,26,XGBoost,m,0.524786742,,0.524910325,0.926260849,,0.928339711,0.014616621,,0.014536078,0.00962485,,0.009895288,0.460971683,,0.472938759
GES,26,XGBoost,m+mw,0.524134557,,0.534269462,0.926774048,,0.926270585,0.014615781,,0.014469257,0.009373862,,0.009729111,0.4526638,,0.459884164
GES,26,XGBoost,mw,0.530117581,,0.532231024,0.925883785,,0.926806012,0.014598076,,0.014465137,0.00927212,,0.010523737,0.455760161,,0.479072792
GES,26,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,27,LightGBM,m,0.497569873,,0.506877849,0.91581636,,0.920230677,0.016828925,,0.016419842,0.014206888,,0.013906148,0.494091625,,0.517888793
GES,27,LightGBM,m+mw,0.493266051,,0.507572976,0.915596282,,0.920395715,0.016927795,,0.016507422,0.013741742,,0.01406565,0.473151398,,0.511385372
GES,27,LightGBM,mw,0.496504235,,0.512175597,0.917679895,,0.920451454,0.016871333,,0.016282641,0.013652262,,0.01386317,0.488432761,,0.518441109
