,,,,AUPRC,AUPRC,AUPRC,AUROC,AUROC,AUROC,Brier,Brier,Brier,ECE,ECE,ECE,f1,f1,f1
GES,27,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,27,Logit,m,0.070285287,,0.136477297,0.78824626,,0.852953603,0.200341237,,0.16865669,0.388443245,,0.32946334,0.095556582,,0.120408926
GES,27,Logit,m+mw,0.070664858,,0.13611639,0.788296685,,0.852669412,0.199249687,,0.168350147,0.384417691,,0.328740387,0.097124364,,0.120186033
GES,27,Logit,mw,0.058279985,,0.128331999,0.759772294,,0.84768509,0.214456018,,0.171243973,0.418364146,,0.333111238,0.084797956,,0.118437226
GES,27,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,27,RandomForest,m,0.472301142,,0.482470907,0.917933676,,0.92426909,0.015617019,,0.015385787,0.00540415,,0.005455724,0.33396206,,0.345442643
GES,27,RandomForest,m+mw,0.477563875,,0.4874708,0.916541088,,0.916530521,0.015483908,,0.015305055,0.004857229,,0.005212697,0.345228244,,0.351552148
GES,27,RandomForest,mw,0.468367102,,0.481404903,0.920227365,,0.921213805,0.015636254,,0.015434632,0.005472484,,0.004404577,0.319378811,,0.340777648
GES,27,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,27,XGBoost,m,0.528476484,,0.534210215,0.927199115,,0.929501914,0.014605395,,0.014379371,0.010064838,,0.009523197,0.444562136,,0.497325849
GES,27,XGBoost,m+mw,0.529392327,,0.534357091,0.92858341,,0.927458266,0.014602392,,0.014473885,0.009693626,,0.009989377,0.463340846,,0.465628954
GES,27,XGBoost,mw,0.528933957,,0.531838199,0.926569829,,0.928938116,0.014680313,,0.014367064,0.009951335,,0.009830891,0.426667229,,0.481526257
GES,27,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,28,LightGBM,m,0.493432601,,0.507736424,0.919735524,,0.916497882,0.016875713,,0.016528923,0.013910636,,0.014392758,0.487436822,,0.513143051
GES,28,LightGBM,m+mw,0.485141151,,0.507773899,0.918744442,,0.918858586,0.016970168,,0.016543237,0.013839594,,0.014250479,0.478910279,,0.512284001
GES,28,LightGBM,mw,0.49312955,,0.509417828,0.917558701,,0.919393836,0.016801045,,0.016446464,0.013947152,,0.014137198,0.484110329,,0.508616855
GES,28,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,28,Logit,m,0.070654913,,0.137159565,0.788175982,,0.852952426,0.200331098,,0.168657116,0.38830508,,0.329443142,0.0954244,,0.120928741
GES,28,Logit,m+mw,0.070673036,,0.136754276,0.787978333,,0.853073498,0.199297402,,0.168245035,0.384257579,,0.328514082,0.097142466,,0.120709912
GES,28,Logit,mw,0.058235085,,0.128512888,0.759707681,,0.848026955,0.214464998,,0.171181085,0.418345623,,0.333183322,0.085004834,,0.118384452
GES,28,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,28,RandomForest,m,0.469103705,,0.481323995,0.916084134,,0.913725321,0.015636742,,0.015397702,0.005522077,,0.005905867,0.327295989,,0.360118758
GES,28,RandomForest,m+mw,0.473198764,,0.48069322,0.919819785,,0.921997216,0.015555198,,0.015369947,0.005173286,,0.005311694,0.340282876,,0.356719233
GES,28,RandomForest,mw,0.469075489,,0.481189078,0.915658496,,0.916839099,0.015634849,,0.015382122,0.005439463,,0.005380934,0.332833426,,0.359095463
GES,28,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,28,XGBoost,m,0.528369393,,0.537176572,0.926354679,,0.928123087,0.014562912,,0.014415196,0.009553976,,0.009640383,0.460567376,,0.469220799
GES,28,XGBoost,m+mw,0.523193055,,0.540906676,0.92559037,,0.928153847,0.014677956,,0.014363218,0.009305528,,0.009679117,0.461080425,,0.477878676
GES,28,XGBoost,mw,0.526717597,,0.533178841,0.925962993,,0.928955798,0.014657077,,0.014457808,0.009558219,,0.009778134,0.448859009,,0.480991835
GES,28,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,29,LightGBM,m,0.489344803,,0.505385135,0.916430452,,0.915409588,0.016836987,,0.016525907,0.013810869,,0.01459022,0.487239656,,0.517376301
GES,29,LightGBM,m+mw,0.488161783,,0.502453519,0.916978987,,0.918783488,0.016975013,,0.01650926,0.014507496,,0.013722287,0.490590189,,0.50034441
GES,29,LightGBM,mw,0.494512769,,0.509001655,0.916219926,,0.918359405,0.016626981,,0.016548111,0.013487909,,0.013936637,0.483802907,,0.512203192
GES,29,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,29,Logit,m,0.070397521,,0.137660019,0.788082432,,0.853065975,0.200388408,,0.168620528,0.388373606,,0.329195505,0.095543735,,0.120531727
GES,29,Logit,m+mw,0.070481616,,0.13665369,0.788129943,,0.852685179,0.199211446,,0.168332859,0.384186495,,0.328536567,0.097124223,,0.120659667
GES,29,Logit,mw,0.058264984,,0.128509695,0.75983104,,0.84811033,0.214460429,,0.171158171,0.418372378,,0.333139025,0.085296321,,0.118516334
GES,29,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,29,RandomForest,m,0.467112839,,0.479242414,0.921688379,,0.915667936,0.01566989,,0.015439778,0.00518349,,0.006095582,0.33660863,,0.343333848
GES,29,RandomForest,m+mw,0.467806949,,0.485387523,0.918299978,,0.920951277,0.015573358,,0.015349131,0.00466365,,0.005538962,0.341614898,,0.352658025
GES,29,RandomForest,mw,0.459946202,,0.477475356,0.912442147,,0.916969143,0.015682732,,0.015387419,0.00543208,,0.005177259,0.32551934,,0.351393072
GES,29,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,29,XGBoost,m,0.524361102,,0.536945223,0.924139793,,0.927144709,0.014623125,,0.014334257,0.009639486,,0.009536456,0.445655287,,0.472370768
GES,29,XGBoost,m+mw,0.517455403,,0.538420642,0.925176523,,0.928312386,0.01478725,,0.014412875,0.010042506,,0.009726329,0.427492574,,0.470892818
GES,29,XGBoost,mw,0.523894024,,0.538084983,0.924760664,,0.927157305,0.014625646,,0.014357252,0.009560105,,0.010017119,0.457918161,,0.478259806
GES,29,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,30,LightGBM,m,0.488311399,,0.503816062,0.914919663,,0.916836879,0.0167544,,0.016441475,0.014158142,,0.013867973,0.494466377,,0.513490955
GES,30,LightGBM,m+mw,0.492726523,,0.51022386,0.915605495,,0.914911711,0.01675492,,0.016403315,0.014063075,,0.014125186,0.48743923,,0.507137048
GES,30,LightGBM,mw,0.498313616,,0.506961431,0.915381543,,0.918091748,0.016609531,,0.016339709,0.013565169,,0.014051201,0.498736644,,0.514985577
GES,30,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,30,Logit,m,0.073271132,,0.138115721,0.796853521,,0.852786153,0.196444809,,0.168636628,0.383213558,,0.32936445,0.099878947,,0.12082628
GES,30,Logit,m+mw,0.073000531,,0.136766377,0.797030122,,0.852960501,0.195316853,,0.168232595,0.379005644,,0.328430282,0.101206917,,0.120598825
GES,30,Logit,mw,0.058335295,,0.128376439,0.759905239,,0.847943661,0.214427623,,0.171271905,0.418347546,,0.333196314,0.085356431,,0.118337466
GES,30,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,30,RandomForest,m,0.466379207,,0.47715347,0.91906229,,0.924900298,0.01567578,,0.015461756,0.005633008,,0.005140087,0.338922878,,0.34125341
GES,30,RandomForest,m+mw,0.474175712,,0.481721463,0.915705936,,0.915875953,0.015552218,,0.015338997,0.005180827,,0.005011342,0.349495196,,0.355279007
GES,30,RandomForest,mw,0.473950878,,0.479776384,0.918410216,,0.91867345,0.015588415,,0.015425857,0.005192438,,0.005183936,0.332788816,,0.349418981
GES,30,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,30,XGBoost,m,0.527384392,,0.529588151,0.9253331,,0.927319403,0.01465548,,0.014494153,0.0100714,,0.010351348,0.46180745,,0.475891121
GES,30,XGBoost,m+mw,0.522045828,,0.533874222,0.924047457,,0.925854211,0.014685357,,0.014468796,0.009865365,,0.009735059,0.454478411,,0.487729758
GES,30,XGBoost,mw,0.528703509,,0.534167154,0.924276772,,0.926123067,0.014533498,,0.014469409,0.009524379,,0.009842984,0.462558215,,0.459012933
GES,30,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,31,LightGBM,m,0.495193493,,0.507571264,0.913545374,,0.916594914,0.016545917,,0.016417412,0.01377001,,0.01436766,0.492512982,,0.50589151
GES,31,LightGBM,m+mw,0.495427526,,0.512551276,0.913958388,,0.918236162,0.016936171,,0.016431372,0.014586467,,0.014088349,0.475233077,,0.511590899
GES,31,LightGBM,mw,0.497972082,,0.507085621,0.917278564,,0.918286589,0.016703944,,0.016353696,0.013666441,,0.013662164,0.489260308,,0.50871144
GES,31,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,31,Logit,m,0.073268306,,0.137725401,0.796727122,,0.852670885,0.196486343,,0.168657113,0.383243864,,0.32934464,0.099754127,,0.120010613
GES,31,Logit,m+mw,0.073039392,,0.136796831,0.796919449,,0.852870394,0.195264475,,0.168266099,0.378931337,,0.328519024,0.101559437,,0.120691734
GES,31,Logit,mw,0.058336821,,0.128335134,0.759906634,,0.847961472,0.214424153,,0.17128162,0.418344349,,0.33325658,0.085356431,,0.118646215
GES,31,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,31,RandomForest,m,0.468558144,,0.484118485,0.915460126,,0.916395283,0.015712611,,0.015394517,0.005408368,,0.005788132,0.32094022,,0.34556289
GES,31,RandomForest,m+mw,0.470336974,,0.482884257,0.920328238,,0.915299365,0.015607285,,0.015397516,0.005207406,,0.005989955,0.335829081,,0.343091219
GES,31,RandomForest,mw,0.468224064,,0.480954823,0.916459657,,0.918140172,0.015670266,,0.015459556,0.0051993,,0.005606121,0.327103861,,0.336608701
GES,31,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,31,XGBoost,m,0.528984326,,0.53935252,0.924024829,,0.92741815,0.014607853,,0.014385688,0.009800671,,0.009870645,0.455697314,,0.467704301
GES,31,XGBoost,m+mw,0.527471132,,0.543995777,0.922321807,,0.926081284,0.014663342,,0.014400996,0.009943793,,0.010153861,0.452271829,,0.470109036
GES,31,XGBoost,mw,0.518972091,,0.537102588,0.923184921,,0.927635808,0.014762011,,0.014417453,0.010156881,,0.009833406,0.459586668,,0.466496719
GES,31,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,32,LightGBM,m,0.490689866,,0.509932514,0.915876342,,0.915133085,0.016854146,,0.016410314,0.014310713,,0.013833622,0.488199318,,0.509385008
GES,32,LightGBM,m+mw,0.491612817,,0.50565328,0.913497926,,0.916725775,0.017004441,,0.016471482,0.01407167,,0.014038101,0.483268395,,0.493606574
GES,32,LightGBM,mw,0.493929296,,0.501094559,0.916740767,,0.915586615,0.016685919,,0.016557579,0.013762928,,0.014365075,0.482073903,,0.499516819
GES,32,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,32,Logit,m,0.073227933,,0.138145897,0.796642782,,0.852943176,0.196475237,,0.168564154,0.383211864,,0.329199607,0.099875463,,0.120393255
GES,32,Logit,m+mw,0.072993737,,0.137050008,0.796789802,,0.852858705,0.195290798,,0.168229744,0.378871883,,0.328569585,0.101113608,,0.120086915
GES,32,Logit,mw,0.058342054,,0.128649909,0.759922509,,0.848229752,0.214421025,,0.171187419,0.418341334,,0.333163918,0.085356431,,0.118399983
GES,32,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,32,RandomForest,m,0.466378495,,0.479334958,0.919749787,,0.923720114,0.015701485,,0.015465446,0.005460917,,0.005327155,0.323813338,,0.337385224
GES,32,RandomForest,m+mw,0.472277513,,0.480210992,0.918917852,,0.916104029,0.01558941,,0.015416177,0.005809917,,0.005464944,0.347153549,,0.348918676
GES,32,RandomForest,mw,0.467821818,,0.483917558,0.916513679,,0.923242895,0.015676059,,0.015411429,0.005792793,,0.005708839,0.328719131,,0.335647427
GES,32,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,32,XGBoost,m,0.525722972,,0.538899996,0.924197707,,0.92686041,0.014658002,,0.014403264,0.010493495,,0.009739681,0.450353878,,0.470508479
GES,32,XGBoost,m+mw,0.525601358,,0.536883191,0.925477239,,0.926663522,0.014690399,,0.014474737,0.009588717,,0.009735076,0.437884008,,0.471687166
GES,32,XGBoost,mw,0.524103609,,0.534286386,0.92390994,,0.92820214,0.014663028,,0.014470665,0.009669581,,0.01037332,0.445720777,,0.468823845
GES,32,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,33,LightGBM,m,0.49539406,,0.50931566,0.912973487,,0.917973202,0.016855216,,0.016419667,0.013992531,,0.014016617,0.47925249,,0.505738259
GES,33,LightGBM,m+mw,0.490050096,,0.50821486,0.913267447,,0.917467182,0.017114595,,0.016558056,0.014256705,,0.014174472,0.464797328,,0.499911451
GES,33,LightGBM,mw,0.492852902,,0.507794667,0.912688761,,0.918422234,0.016836029,,0.016462386,0.014601088,,0.014062245,0.489171106,,0.507388437
GES,33,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,33,Logit,m,0.071154902,,0.138696024,0.788620973,,0.85313824,0.196721209,,0.168478716,0.382230101,,0.329132442,0.098266474,,0.119946378
GES,33,Logit,m+mw,0.071351624,,0.138102313,0.790660264,,0.852893708,0.195435742,,0.16812971,0.377843782,,0.328274629,0.099042591,,0.120162118
GES,33,Logit,mw,0.058587642,,0.128985539,0.759893471,,0.847550849,0.214156324,,0.171122569,0.417962708,,0.332962089,0.085462937,,0.118282941
GES,33,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,33,RandomForest,m,0.465346754,,0.480236636,0.918597864,,0.922558349,0.015745561,,0.015472444,0.005209053,,0.005445329,0.322775034,,0.345946754
GES,33,RandomForest,m+mw,0.468561255,,0.478928033,0.916857228,,0.918176455,0.015628784,,0.015433072,0.005146452,,0.005911688,0.350675635,,0.336726882
GES,33,RandomForest,mw,0.468115743,,0.48033159,0.919403859,,0.91525106,0.015697951,,0.015437357,0.005244774,,0.005599842,0.319220955,,0.339406856
GES,33,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,33,XGBoost,m,0.523552278,,0.533856833,0.924340263,,0.926725619,0.01476905,,0.014530229,0.010079567,,0.009837307,0.433931664,,0.464174642
GES,33,XGBoost,m+mw,0.521108311,,0.538422428,0.923926179,,0.927062572,0.014730621,,0.014389649,0.010144593,,0.009938574,0.442074936,,0.480914062
GES,33,XGBoost,mw,0.522533242,,0.536323053,0.922708924,,0.927822092,0.014756956,,0.014483335,0.010309258,,0.010102473,0.432019651,,0.482818559
GES,33,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,34,LightGBM,m,0.497669808,,0.508976172,0.916643496,,0.917473466,0.016683985,,0.016344272,0.013689327,,0.01362582,0.492818074,,0.513706233
GES,34,LightGBM,m+mw,0.494271691,,0.508085057,0.913535495,,0.917131578,0.017020261,,0.016414707,0.014379307,,0.014098266,0.476933268,,0.504597966
GES,34,LightGBM,mw,0.492928135,,0.509062709,0.916205033,,0.918899377,0.016864087,,0.016484431,0.013739389,,0.014353758,0.488465214,,0.498004906
GES,34,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,34,Logit,m,0.071181078,,0.138672402,0.78895387,,0.852994137,0.196521216,,0.168513072,0.382054169,,0.329143964,0.09822549,,0.120199403
GES,34,Logit,m+mw,0.071596469,,0.138028676,0.790985992,,0.852682929,0.19518924,,0.168234866,0.377503319,,0.328448084,0.099401327,,0.119902195
GES,34,Logit,mw,0.058586057,,0.129267286,0.759889144,,0.847641156,0.214155494,,0.171124808,0.417960795,,0.332994498,0.085462937,,0.11819047
GES,34,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,34,RandomForest,m,0.463346985,,0.481258533,0.918537553,,0.922719121,0.015782301,,0.015454626,0.005200474,,0.005280792,0.323115462,,0.338282846
GES,34,RandomForest,m+mw,0.467208476,,0.480079818,0.912523429,,0.916569784,0.015642256,,0.015390865,0.005706099,,0.005115428,0.337037347,,0.347667144
GES,34,RandomForest,mw,0.468431442,,0.4782875,0.920105032,,0.922185962,0.01573719,,0.01546707,0.005062202,,0.005875591,0.303183445,,0.334253434
GES,34,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,34,XGBoost,m,0.525769078,,0.537323807,0.925947441,,0.928120237,0.014762306,,0.014408462,0.010691537,,0.009641168,0.461235576,,0.473128981
GES,34,XGBoost,m+mw,0.525266125,,0.541840446,0.924936326,,0.929678836,0.014749053,,0.014346927,0.009931064,,0.009872614,0.451261005,,0.471013384
GES,34,XGBoost,mw,0.527999422,,0.539553826,0.92563572,,0.927856472,0.014591686,,0.014433298,0.010359822,,0.009768662,0.464339032,,0.469358015
GES,34,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
GES,35,LightGBM,m,0.494944674,,0.502180013,0.913375891,,0.920046238,0.01691912,,0.01666892,0.014555571,,0.014153927,0.486078529,,0.505833575
GES,35,LightGBM,m+mw,0.492227644,,0.515224485,0.911624603,,0.921035113,0.017222734,,0.01614501,0.014617882,,0.013897904,0.474843832,,0.508337033
GES,35,LightGBM,mw,0.500051138,,0.506684132,0.915332431,,0.918823338,0.016826494,,0.016449971,0.014258914,,0.013806749,0.48145702,,0.50826668
GES,35,LightGBM,original,,0.44554696,,,0.90790438,,,0.01805441,,,0.0147599,,,0.467137957,
GES,35,Logit,m,0.071468628,,0.139004653,0.789131963,,0.85305844,0.196439394,,0.168512397,0.38192673,,0.329196012,0.098176004,,0.12054297
GES,35,Logit,m+mw,0.071634535,,0.138909246,0.791158268,,0.853160296,0.195119036,,0.168014698,0.377471944,,0.328181144,0.099421449,,0.120183323
GES,35,Logit,mw,0.058588489,,0.129139734,0.759891968,,0.847806671,0.214155432,,0.171183314,0.417960882,,0.333050396,0.085462937,,0.118082107
GES,35,Logit,original,,0.130230741,,,0.849008461,,,0.171983503,,,0.334574154,,,0.116419833,
GES,35,RandomForest,m,0.475159186,,0.483093442,0.918222206,,0.92008594,0.015545418,,0.01534879,0.005151568,,0.005305145,0.350204876,,0.354855925
GES,35,RandomForest,m+mw,0.47416595,,0.483948386,0.918385233,,0.917728808,0.015479941,,0.015294371,0.005474893,,0.006029393,0.361428563,,0.366829053
GES,35,RandomForest,mw,0.47168629,,0.480961688,0.9162249,,0.917175449,0.015574043,,0.015389274,0.005168259,,0.005724714,0.344724441,,0.358191782
GES,35,RandomForest,original,,0.454215463,,,0.911225948,,,0.015871289,,,0.005424093,,,0.314247794,
GES,35,XGBoost,m,0.528529476,,0.531185061,0.926510707,,0.92990662,0.014512613,,0.014517015,0.009810019,,0.009928057,0.457919631,,0.469709745
GES,35,XGBoost,m+mw,0.527786093,,0.542213948,0.924938461,,0.925349656,0.014637299,,0.014268652,0.010153044,,0.010007262,0.46724133,,0.493373978
GES,35,XGBoost,mw,0.528402376,,0.538154617,0.926054291,,0.926999812,0.014575235,,0.014332152,0.009960796,,0.009530809,0.459515053,,0.479652518
GES,35,XGBoost,original,,0.492604687,,,0.922726393,,,0.014998535,,,0.008711563,,,0.444807284,
