DAG,k,Model,Feature,Set,f1,AUPRC,AUROC,Brier,ECE
GOLEM,8,Logit,m,F,0.07632001557405249,0.047521606566103755,0.7083718114108641,0.2236606213134094,0.4221690535933291
GOLEM,8,Logit,m,OF,0.11703955125306739,0.13520571410358512,0.8495212388152027,0.17131180695547238,0.33283765903169127
GOLEM,8,Logit,mw,F,0.07563463060270668,0.04720167615191524,0.7083887293606758,0.22375719813533398,0.4203630838721441
GOLEM,8,Logit,mw,OF,0.11619944170312532,0.13426248252431552,0.8496872957882035,0.17169381964839894,0.33335360978522044
GOLEM,8,Logit,m+mw,F,0.0755445793514409,0.046951514844860466,0.7075777913487047,0.22375685592475278,0.4179334262889257
GOLEM,8,Logit,m+mw,OF,0.11590498354787877,0.13774233880782452,0.8494527213176559,0.17132422703455324,0.33210590268199586
GOLEM,8,RandomForest,original,O,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729
GOLEM,8,RandomForest,m,F,0.18671883935925168,0.37855286598383137,0.9029691029910822,0.01702025830020302,0.00507937528057993
GOLEM,8,RandomForest,m,OF,0.3203747821764442,0.47865513517360103,0.9206214934049036,0.015467637496084385,0.005650405144913672
GOLEM,8,RandomForest,mw,F,0.1871002023078435,0.3795369786368588,0.8981910646181269,0.017018338232931047,0.0051261324799951975
GOLEM,8,RandomForest,mw,OF,0.32542437124283996,0.47355372008765606,0.9158293510093547,0.015538201563736817,0.0056544797282173055
GOLEM,8,RandomForest,m+mw,F,0.22124035753959032,0.38001170710392984,0.8925859447659835,0.01697981237682619,0.005755250674329702
GOLEM,8,RandomForest,m+mw,OF,0.31860980139797956,0.46673969106110286,0.9105601152582743,0.015561522743816924,0.005632686092489149
GOLEM,8,XGBoost,original,O,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181
GOLEM,8,XGBoost,m,F,0.3267952813232316,0.41916066086728876,0.9130135102138146,0.016256897857458947,0.009387972560654795
GOLEM,8,XGBoost,m,OF,0.4758230037666653,0.5242018418446202,0.9254714857765514,0.014414251482056753,0.00918292307855353
GOLEM,8,XGBoost,mw,F,0.32324059509574415,0.42333077962571897,0.9129968981571082,0.01622797873269072,0.008346735211159195
GOLEM,8,XGBoost,mw,OF,0.46501375650078547,0.5254476150476559,0.9264641258865385,0.01443931163053594,0.009040810994936093
GOLEM,8,XGBoost,m+mw,F,0.32858855481805777,0.42238218844809217,0.913127006829864,0.016280076152180474,0.009137489963200743
GOLEM,8,XGBoost,m+mw,OF,0.4647700298221061,0.525752841595903,0.9257370894532503,0.014510218631917223,0.009380561514471714
GOLEM,8,LightGBM,original,O,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794
GOLEM,8,LightGBM,m,F,0.4162880453281109,0.38481230067503236,0.8993452538716937,0.01931428481093987,0.014708944041568455
GOLEM,8,LightGBM,m,OF,0.5094607994728416,0.48482290556133834,0.9146849691009592,0.01680177121317524,0.014164448328112348
GOLEM,8,LightGBM,mw,F,0.41224245897034323,0.38859547226921387,0.8958139251087797,0.019090709351129047,0.014937044674335414
GOLEM,8,LightGBM,mw,OF,0.5181396544235009,0.48379415955358185,0.9134983904139219,0.016706145420858506,0.014229051967400907
GOLEM,8,LightGBM,m+mw,F,0.4225359185487461,0.39168964268321355,0.8956987377041832,0.019087452402400205,0.015110362381904788
GOLEM,8,LightGBM,m+mw,OF,0.5168539921108058,0.4898351613938998,0.9109954018284293,0.016649858694440675,0.013651380213616445
GOLEM,9,Logit,original,O,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723
GOLEM,9,Logit,m,F,0.0786971223632658,0.0509034281930585,0.7259411517103327,0.21947073694176153,0.4159729017636411
GOLEM,9,Logit,m,OF,0.11698778911491622,0.13449493202970486,0.8498066714269328,0.170383106253087,0.33142389645018444
GOLEM,9,Logit,mw,F,0.07698084380604975,0.04839352617723992,0.715667269378195,0.22196308874066167,0.41823125238939396
GOLEM,9,Logit,mw,OF,0.11634220638655883,0.13457877322033399,0.8497341828753738,0.17150822575453656,0.333034664813823
GOLEM,9,Logit,m+mw,F,0.07875432505876637,0.05098905636165836,0.7251315155839464,0.2193940062051718,0.41179267110961704
GOLEM,9,Logit,m+mw,OF,0.11760776030771329,0.13883483025108606,0.8505292829463041,0.17020484219992044,0.3306643086916544
GOLEM,9,RandomForest,original,O,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729
GOLEM,9,RandomForest,m,F,0.22191307789900364,0.3785658726210979,0.9020929494979353,0.017003046067355754,0.0056904405401890495
GOLEM,9,RandomForest,m,OF,0.3261150498061579,0.4681165992070954,0.9141670042100319,0.01562713860601638,0.005453883445065107
GOLEM,9,RandomForest,mw,F,0.2174807879752522,0.3783347821797588,0.9033571344126805,0.0170177044888412,0.005900492288819444
GOLEM,9,RandomForest,mw,OF,0.3358155987981663,0.4704535765875564,0.9232440482540596,0.015554649698888498,0.005747746997872906
GOLEM,9,RandomForest,m+mw,F,0.22346253641758893,0.37912327548463065,0.8962731628113358,0.01697373466990201,0.0062284854592382245
GOLEM,9,RandomForest,m+mw,OF,0.3241982698152911,0.4605269268866766,0.9161277519455464,0.01566946815781222,0.005713223317864704
GOLEM,9,XGBoost,original,O,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181
GOLEM,9,XGBoost,m,F,0.3269229105491444,0.41500291293215774,0.9136211529973945,0.01646446469921165,0.009096230590902098
GOLEM,9,XGBoost,m,OF,0.4856623645582439,0.5211033817638044,0.9261116297392527,0.01447167253665708,0.009603503653944344
GOLEM,9,XGBoost,mw,F,0.3230465636282416,0.41618692063818097,0.9122232562495288,0.016470105843901586,0.009544758586472173
GOLEM,9,XGBoost,mw,OF,0.47990665694476214,0.525816454106458,0.9267065122367137,0.014506536720779692,0.009292634710525976
GOLEM,9,XGBoost,m+mw,F,0.34484872014624185,0.41974923660049496,0.9129321902857157,0.016441098296377153,0.009356447076567373
GOLEM,9,XGBoost,m+mw,OF,0.4767727845142383,0.5279269054975817,0.9249369420726984,0.014416805409378633,0.009665929699889676
GOLEM,9,LightGBM,original,O,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794
GOLEM,9,LightGBM,m,F,0.4097093178178371,0.3836153723816689,0.8987158514138406,0.01932647753272939,0.015035324328666552
GOLEM,9,LightGBM,m,OF,0.5157711280807256,0.49453924734650423,0.9142098438066066,0.01663763701902548,0.014356332006651196
GOLEM,9,LightGBM,mw,F,0.4167322868979852,0.38618604505908005,0.901183654576238,0.018986595071904786,0.01455374990987077
GOLEM,9,LightGBM,mw,OF,0.5117587834979929,0.4980386468400158,0.9137657152189664,0.016601014275666896,0.014018297560250446
GOLEM,9,LightGBM,m+mw,F,0.43109906996532155,0.3822521405843708,0.8914824121675619,0.01926314708706485,0.015334108205222302
GOLEM,9,LightGBM,m+mw,OF,0.5079386517567366,0.4915525302153633,0.9151485190387332,0.01674420046781834,0.014279827986800806
GOLEM,10,Logit,original,O,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723
GOLEM,10,Logit,m,F,0.0786875925976385,0.050892698591626075,0.7259194486060501,0.21946753977138272,0.4159639371468501
GOLEM,10,Logit,m,OF,0.11712194827369593,0.13477120669492054,0.8497163591766859,0.1704395457358692,0.3316396771112808
GOLEM,10,Logit,mw,F,0.07698084380604975,0.04839224730791157,0.7156658049744488,0.22196397930795048,0.41823220600704003
GOLEM,10,Logit,mw,OF,0.11650805387591079,0.13419771691148358,0.8496517356360952,0.1714885459918109,0.333076851876912
GOLEM,10,Logit,m+mw,F,0.07878374885577072,0.05099604158415375,0.7251760254105523,0.2193739490315279,0.4117600055165326
GOLEM,10,Logit,m+mw,OF,0.11748149848962312,0.13851312075104177,0.8501533290185821,0.17021266635012097,0.33065530108500557
GOLEM,10,RandomForest,original,O,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729
GOLEM,10,RandomForest,m,F,0.22250815466488785,0.37569255906728555,0.9007509150395225,0.017037348454989353,0.0052548058887084
GOLEM,10,RandomForest,m,OF,0.32387132307142663,0.4615842003554165,0.9157398257801954,0.015682076429425783,0.005550696651047978
GOLEM,10,RandomForest,mw,F,0.22177941389321684,0.3747323712063686,0.8978526085219583,0.017067576090307034,0.005916842830221475
GOLEM,10,RandomForest,mw,OF,0.320364120771058,0.4670388850043484,0.9157284138119245,0.015671774827494146,0.005033728521176516
GOLEM,10,RandomForest,m+mw,F,0.2207517089116624,0.3717641143317252,0.9037861520926939,0.017046928758801923,0.006143896706569978
GOLEM,10,RandomForest,m+mw,OF,0.32269347166961776,0.4594484098635772,0.9173934430625096,0.015725868542597506,0.005996718856096728
GOLEM,10,XGBoost,original,O,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181
GOLEM,10,XGBoost,m,F,0.3454555196843332,0.42141413899192876,0.9152997685754798,0.01640017913524896,0.008972120509418674
GOLEM,10,XGBoost,m,OF,0.4719405717552356,0.5204697264616118,0.9247059231246281,0.014569659928814493,0.009187643047912895
GOLEM,10,XGBoost,mw,F,0.3427167910280811,0.4183732923170413,0.9131308984804084,0.016472206805731155,0.009390109601787402
GOLEM,10,XGBoost,mw,OF,0.4681643367007869,0.5239505128484301,0.9269410121891932,0.014523317064817545,0.009484443828092461
GOLEM,10,XGBoost,m+mw,F,0.34879378232106184,0.41075220429505227,0.9115879655852833,0.016555967612236162,0.009965372819001122
GOLEM,10,XGBoost,m+mw,OF,0.47070011957612257,0.5247766347737869,0.9260423671239266,0.014499105037176455,0.009362795329511307
GOLEM,10,LightGBM,original,O,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794
GOLEM,10,LightGBM,m,F,0.41312465349026956,0.38540761151262065,0.8988515877523261,0.019216407547671725,0.015270153261066812
GOLEM,10,LightGBM,m,OF,0.501751222661138,0.4893492850403443,0.9137751762459245,0.016597199133564156,0.013807535986593447
GOLEM,10,LightGBM,mw,F,0.41939112176176996,0.38759025836053923,0.8964334347374535,0.019000866188778096,0.015026844295597388
GOLEM,10,LightGBM,mw,OF,0.5022175365286128,0.4911644222791655,0.9127301711949667,0.016618872223796315,0.014200635228081255
GOLEM,10,LightGBM,m+mw,F,0.41896539589869397,0.37762938354658854,0.8962925998031347,0.019623420345458397,0.016222255448895287
GOLEM,10,LightGBM,m+mw,OF,0.5069907422817277,0.48829083919897115,0.9138416749412335,0.01674217902924992,0.014479256339618978
GOLEM,11,Logit,original,O,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723
GOLEM,11,Logit,m,F,0.0786977395438689,0.05091262230889204,0.7259665688295173,0.21945270639582856,0.41597530531539845
GOLEM,11,Logit,m,OF,0.11731074068142214,0.13463448127964636,0.8496934387063269,0.17039878375457612,0.3315238089151372
GOLEM,11,Logit,mw,F,0.07698084380604975,0.04839279598887124,0.7156686653863481,0.22196348365091012,0.4182315781767126
GOLEM,11,Logit,mw,OF,0.11651422231604865,0.13466553410423038,0.8498299253415343,0.17145938534140662,0.33311493205335413
GOLEM,11,Logit,m+mw,F,0.07878156931403543,0.051007857596315834,0.725183174804845,0.21936441710718596,0.4117443618457074
GOLEM,11,Logit,m+mw,OF,0.11754949698671475,0.1380918791248018,0.8503109805673652,0.17026480321093815,0.3306402352538786
GOLEM,11,RandomForest,original,O,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729
GOLEM,11,RandomForest,m,F,0.2168528971872437,0.37853457081602954,0.8973020343126474,0.016989818350091536,0.005511615305689879
GOLEM,11,RandomForest,m,OF,0.32190912394490195,0.46328911025460756,0.9159132510888697,0.015730963688111416,0.005257205824057783
GOLEM,11,RandomForest,mw,F,0.22055593718387176,0.3754087043837182,0.8989159497667873,0.017059740288495568,0.005471651735750291
GOLEM,11,RandomForest,mw,OF,0.30721050107939,0.46649636676710077,0.9137654875866067,0.01565272257471867,0.005080238747728788
GOLEM,11,RandomForest,m+mw,F,0.22225775663333475,0.37953252642732643,0.8988590379865853,0.017007379936604568,0.005573865597367956
GOLEM,11,RandomForest,m+mw,OF,0.30967076588197284,0.4535236371135015,0.9122361636847195,0.015818785915207963,0.005324972598517162
GOLEM,11,XGBoost,original,O,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181
GOLEM,11,XGBoost,m,F,0.33753288359368905,0.4392837700640365,0.9154001378923932,0.01611437416400411,0.009180590446779862
GOLEM,11,XGBoost,m,OF,0.4675448032020209,0.5220017160500235,0.9256390257723318,0.014651920088499007,0.009533479477163475
GOLEM,11,XGBoost,mw,F,0.3396755338430073,0.435843084984866,0.9142876947655726,0.01618793162264507,0.009140800629792212
GOLEM,11,XGBoost,mw,OF,0.45883329681486335,0.5232935583441928,0.924976673307623,0.01459768566308917,0.00919738508760046
GOLEM,11,XGBoost,m+mw,F,0.3522150097874506,0.4394370019476292,0.9134839906045003,0.016151536808668578,0.009496793741378915
GOLEM,11,XGBoost,m+mw,OF,0.47140041958534457,0.5252862903900473,0.9273241092000267,0.0145745618865016,0.00933654199762261
GOLEM,11,LightGBM,original,O,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794
GOLEM,11,LightGBM,m,F,0.4458903201226992,0.41245592273618154,0.9046854582070301,0.0183370057834396,0.014017942810363995
GOLEM,11,LightGBM,m,OF,0.5114646264755949,0.4837660821644377,0.9117459205320536,0.016739094992290777,0.013737438042369826
GOLEM,11,LightGBM,mw,F,0.44204905117467136,0.41428086935530517,0.9033625517126875,0.018353621581998367,0.014473705656841066
GOLEM,11,LightGBM,mw,OF,0.501325744681788,0.4926600381356394,0.9161971400820923,0.01661886103194713,0.013814471151697058
GOLEM,11,LightGBM,m+mw,F,0.44771608621475156,0.4085883835620755,0.900038186777722,0.01864672011890489,0.014596856926063873
GOLEM,11,LightGBM,m+mw,OF,0.5030662555330191,0.4875447769977702,0.912832920624008,0.01652307100257496,0.013593955007615496
GOLEM,12,Logit,original,O,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723
GOLEM,12,Logit,m,F,0.07904323770887045,0.05096423702055991,0.7262022632516943,0.2194242264416256,0.41594203846060174
GOLEM,12,Logit,m,OF,0.11690646738696142,0.13468559984020217,0.8496374716952951,0.1704181648244639,0.3315177019786284
GOLEM,12,Logit,mw,F,0.07699965448422501,0.04840187734851982,0.7156946574730242,0.22194549465228475,0.41822132901400033
GOLEM,12,Logit,mw,OF,0.11609933974790812,0.13507984158712,0.8496717307166446,0.17142617770667445,0.3329971594709102
GOLEM,12,Logit,m+mw,F,0.07887882846787128,0.050954420941706345,0.7250968061413422,0.21931363016333316,0.41162557484079104
GOLEM,12,Logit,m+mw,OF,0.11767150396260458,0.1382541952618092,0.8502718846021166,0.17018117219664466,0.3305839642667415
GOLEM,12,RandomForest,original,O,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729
GOLEM,12,RandomForest,m,F,0.20455923476109814,0.3765557635171344,0.9055508679623031,0.017036489389584682,0.005484803118860848
GOLEM,12,RandomForest,m,OF,0.33684540619361025,0.4634511021242794,0.9149023723881647,0.015674106103801443,0.005681601725308653
GOLEM,12,RandomForest,mw,F,0.21649764626507678,0.3815572837382602,0.9065986025467752,0.01702031969777399,0.005878952659991521
GOLEM,12,RandomForest,mw,OF,0.33337975457741625,0.4646040891665476,0.9141613305418705,0.015652372431677615,0.005792062214027309
GOLEM,12,RandomForest,m+mw,F,0.2377772629866007,0.3773704840139739,0.9027322303489271,0.017017267709126614,0.0061840860691048825
GOLEM,12,RandomForest,m+mw,OF,0.33007577746817784,0.45739801547024117,0.915305302737179,0.01576535077141505,0.005748622266573131
GOLEM,12,XGBoost,original,O,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181
GOLEM,12,XGBoost,m,F,0.3425416412269295,0.4448923806359467,0.9170701097729562,0.016033009681352954,0.009174849847134002
GOLEM,12,XGBoost,m,OF,0.46617223343402275,0.5298784035741376,0.9252975656586792,0.014534287668817123,0.009767584504706687
GOLEM,12,XGBoost,mw,F,0.3538763362375591,0.44580242340498544,0.9146909906389205,0.01599170993590737,0.009229010893707132
GOLEM,12,XGBoost,mw,OF,0.4531455100882281,0.5285247738364344,0.9266280565575448,0.014545028655228203,0.009624976882942416
GOLEM,12,XGBoost,m+mw,F,0.3531785222102479,0.4445108995656447,0.9133087767783215,0.016064787831200543,0.009733807500925425
GOLEM,12,XGBoost,m+mw,OF,0.46844023043438876,0.528092683221913,0.9252328760498745,0.014505092566587104,0.009604143880774872
GOLEM,12,LightGBM,original,O,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794
GOLEM,12,LightGBM,m,F,0.43771215537177915,0.4165629562518093,0.9017642556041696,0.018461661556366925,0.01495757255898757
GOLEM,12,LightGBM,m,OF,0.5093479085023992,0.49704235891976734,0.9148206163700152,0.01659329152648208,0.01388644922921652
GOLEM,12,LightGBM,mw,F,0.4402890562476133,0.41540752188865265,0.9043769989461291,0.018413146422772354,0.014207925029510468
GOLEM,12,LightGBM,mw,OF,0.5214393482674617,0.4991454923485904,0.9138611197119303,0.016382563336849766,0.013835275740255698
GOLEM,12,LightGBM,m+mw,F,0.4454054667527769,0.4186287011570993,0.9013527482758356,0.018286983162654723,0.014644264400375404
GOLEM,12,LightGBM,m+mw,OF,0.4999652398258,0.48459336690165883,0.914987716008883,0.01678786674293902,0.013855034794799645
GOLEM,13,Logit,original,O,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723
GOLEM,13,Logit,m,F,0.08018072004756843,0.05310177676775459,0.7330260214913296,0.21775768240514096,0.4138711861167817
GOLEM,13,Logit,m,OF,0.11751875556409323,0.13508728121660965,0.8501087410675188,0.17025405337698832,0.33132455642244174
GOLEM,13,Logit,mw,F,0.07703943794726545,0.04851902933110059,0.7163536495167253,0.22177039722346245,0.4180407228013883
GOLEM,13,Logit,mw,OF,0.11603329260135031,0.13518435475878296,0.8495258205651215,0.1714997588761646,0.333203445967761
GOLEM,13,Logit,m+mw,F,0.08039545871715201,0.05246090966154775,0.7314786951123897,0.21768899369290717,0.40994517644652956
GOLEM,13,Logit,m+mw,OF,0.11729912884015185,0.13890491226817447,0.8506115915282996,0.1700703494175541,0.3303076208162043
GOLEM,13,RandomForest,original,O,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729
GOLEM,13,RandomForest,m,F,0.22693232948717287,0.4070865054452832,0.9100801681794379,0.016637949341137364,0.006032162666331534
GOLEM,13,RandomForest,m,OF,0.3361816330460171,0.47390777620530394,0.9172606802549378,0.015531334777733802,0.006038154337406198
GOLEM,13,RandomForest,mw,F,0.23245627931270602,0.40640431251666886,0.9035577436568056,0.016640182362300124,0.005354545723117785
GOLEM,13,RandomForest,mw,OF,0.33771687450493265,0.4637157118429542,0.9202371169750331,0.01564559250919583,0.004996061642550861
GOLEM,13,RandomForest,m+mw,F,0.258537092604541,0.4132843438761701,0.9115486492004534,0.016498850399353556,0.0060190332450483506
GOLEM,13,RandomForest,m+mw,OF,0.33031156711371124,0.46194280050395936,0.9176829755728011,0.01569840916670262,0.00522293998059231
GOLEM,13,XGBoost,original,O,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181
GOLEM,13,XGBoost,m,F,0.3757564869220499,0.46701705271403987,0.918922397215136,0.015687429502896262,0.00954976789366413
GOLEM,13,XGBoost,m,OF,0.46642639273723263,0.5243718172780938,0.9273152252372979,0.014477390327179271,0.009712831075789503
GOLEM,13,XGBoost,mw,F,0.36628055584051056,0.4671315217181761,0.9204470747561235,0.015726137657758824,0.009964482216487646
GOLEM,13,XGBoost,mw,OF,0.47792753228096885,0.5295378140165898,0.9267522889543474,0.014416473990592454,0.009196288871171385
GOLEM,13,XGBoost,m+mw,F,0.34692824876640893,0.4598699722236934,0.9210341278452272,0.01592190122420889,0.010066614130735844
GOLEM,13,XGBoost,m+mw,OF,0.4782496484657008,0.5291832320085824,0.9265747097351411,0.01442148439672956,0.009564673353094699
GOLEM,13,LightGBM,original,O,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794
GOLEM,13,LightGBM,m,F,0.4515973544720239,0.43130814997826905,0.9069191866563795,0.018131577924573206,0.014676886519640798
GOLEM,13,LightGBM,m,OF,0.5109395418923466,0.4920582219150111,0.9145805985999089,0.016453925960059484,0.013420363947078837
GOLEM,13,LightGBM,mw,F,0.44411363372076096,0.4315033423350654,0.906437248578051,0.01809717592247821,0.014743552917365127
GOLEM,13,LightGBM,mw,OF,0.5085644429945052,0.4969072462012497,0.9161723338055859,0.016494553222304566,0.01387253626282892
GOLEM,13,LightGBM,m+mw,F,0.4392560918158413,0.41785239363437715,0.9039921690442501,0.01845894017455115,0.014992728730904736
GOLEM,13,LightGBM,m+mw,OF,0.5196244471312965,0.495349606792168,0.9151539945861218,0.016449000952617976,0.014036655630602102
GOLEM,14,Logit,original,O,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723
GOLEM,14,Logit,m,F,0.08775555118421138,0.06552141355788503,0.7668235209937316,0.20826072053798916,0.40274989972785546
GOLEM,14,Logit,m,OF,0.11833418448752937,0.13838998931902122,0.8507238964633128,0.16973990425132937,0.3302270325466261
GOLEM,14,Logit,mw,F,0.07850331111736106,0.04926560340552993,0.7231514561157604,0.22003227218861668,0.416295720414747
GOLEM,14,Logit,mw,OF,0.11616631920691733,0.1361585465909027,0.849914766258836,0.1713666899229736,0.333076102171075
GOLEM,14,Logit,m+mw,F,0.08802923518646104,0.0626190693312022,0.7642110391569341,0.20804631455034742,0.3982049918985939
GOLEM,14,Logit,m+mw,OF,0.11761332003589502,0.1410795470992509,0.8512490974801,0.16953812483161443,0.32939088917200865
GOLEM,14,RandomForest,original,O,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729
GOLEM,14,RandomForest,m,F,0.3323577688761853,0.4605873610592085,0.9147708850263119,0.015708652300544405,0.00595594465244353
GOLEM,14,RandomForest,m,OF,0.3611425163687896,0.4862334841860208,0.9106144414984436,0.015294184914717767,0.006152615864661372
GOLEM,14,RandomForest,mw,F,0.33112569708845,0.45998340501474366,0.9126898509024712,0.0157186591124233,0.00565021358463291
GOLEM,14,RandomForest,mw,OF,0.3639289590491388,0.48674913504808626,0.9111662041912651,0.01531421724276213,0.005822012831959664
GOLEM,14,RandomForest,m+mw,F,0.34800189765839046,0.4592909300583184,0.9101443975332867,0.01567869820623453,0.005478663342224356
GOLEM,14,RandomForest,m+mw,OF,0.36766849893506465,0.4823915803133333,0.9144046293609677,0.015291229922708436,0.005750390389066667
GOLEM,14,XGBoost,original,O,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181
GOLEM,14,XGBoost,m,F,0.4273257945925823,0.49191798767563155,0.9237063534633263,0.015158208777929236,0.009072343566452784
GOLEM,14,XGBoost,m,OF,0.48311126528249354,0.5345112335486032,0.9289800610323524,0.014353644058764908,0.00960793756568476
GOLEM,14,XGBoost,mw,F,0.4298757972179713,0.48680869963801604,0.9237954019886201,0.015109294980592686,0.008759088466321507
GOLEM,14,XGBoost,mw,OF,0.479560033726088,0.5378426887884667,0.9296786828078923,0.014338989414867321,0.009268420731633292
GOLEM,14,XGBoost,m+mw,F,0.44086803657708035,0.49918472235698896,0.9241774038941692,0.015036477140768006,0.009329506511848365
GOLEM,14,XGBoost,m+mw,OF,0.4739403097728415,0.5321751449098981,0.9272808830802873,0.014493536356388545,0.009549161210111661
GOLEM,14,LightGBM,original,O,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794
GOLEM,14,LightGBM,m,F,0.4744408432199799,0.4515977746716476,0.9113278684667281,0.017712020076076446,0.014989029567934783
GOLEM,14,LightGBM,m,OF,0.5097841541102184,0.4994638911676749,0.9173894040741868,0.01640820978967396,0.013724566557082794
GOLEM,14,LightGBM,mw,F,0.46682827767304086,0.4609562412181809,0.9108929650859242,0.01764514526720666,0.014538926410438302
GOLEM,14,LightGBM,mw,OF,0.5151606626443709,0.49801872909451933,0.916675571303232,0.016560870041068935,0.013939599197758928
GOLEM,14,LightGBM,m+mw,F,0.45628147342060965,0.45651686063187064,0.9082395819924693,0.017914900684890944,0.015535744062594104
GOLEM,14,LightGBM,m+mw,OF,0.5138588519813269,0.5013099064057769,0.9154227210395446,0.016465371197114158,0.01398727622443267
