DAG,k,Model,Feature,Set,f1,AUPRC,AUROC,Brier,ECE
GOLEM,15,Logit,original,O,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723
GOLEM,15,Logit,m,F,0.08784975913897947,0.06670173362223816,0.7670433404045401,0.20824479108085212,0.40271341037809333
GOLEM,15,Logit,m,OF,0.11837111232581718,0.1349773286181712,0.850322056313216,0.1698197146202411,0.33027145736142616
GOLEM,15,Logit,mw,F,0.07850331111736106,0.04926569607150873,0.7231557817491338,0.22003195776276505,0.41629564220451937
GOLEM,15,Logit,mw,OF,0.1162460288987766,0.1368181764475517,0.8500069876309567,0.17131550672727658,0.33298410629156805
GOLEM,15,Logit,m+mw,F,0.08807627305656993,0.06265326591016719,0.7642383392307025,0.20802377857911886,0.3981943173250558
GOLEM,15,Logit,m+mw,OF,0.11763778487469134,0.1405655812471705,0.8512349834350988,0.16957062386074012,0.3294918864714772
GOLEM,15,RandomForest,original,O,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729
GOLEM,15,RandomForest,m,F,0.2877176384678969,0.45559067541138526,0.9113349540153489,0.015786421494126422,0.006035153773432722
GOLEM,15,RandomForest,m,OF,0.3683933819141692,0.4873709923330603,0.9164853463217362,0.015309996442731056,0.005999315353708907
GOLEM,15,RandomForest,mw,F,0.3163671396854453,0.45926175689614235,0.9177797331222404,0.015757966904737564,0.005763408985185381
GOLEM,15,RandomForest,mw,OF,0.3697501106278492,0.487384960584308,0.9185141472426537,0.015300911809546722,0.005328758942606007
GOLEM,15,RandomForest,m+mw,F,0.33875734531329404,0.46186110304361094,0.9065923503781189,0.015634174967612165,0.0057889321456127
GOLEM,15,RandomForest,m+mw,OF,0.36504442745872484,0.48423788939948376,0.9202449832859789,0.015322209748464394,0.00546644334379998
GOLEM,15,XGBoost,original,O,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181
GOLEM,15,XGBoost,m,F,0.42961920348622795,0.48661528346537314,0.9238693858079087,0.015265696260969536,0.009304161063011053
GOLEM,15,XGBoost,m,OF,0.48525806617094097,0.546567061338322,0.9303507586853513,0.014171316605471568,0.009172744252270808
GOLEM,15,XGBoost,mw,F,0.42958043512195426,0.4864884464068007,0.9241016190398502,0.01524824201505005,0.009284925502359754
GOLEM,15,XGBoost,mw,OF,0.47930063901006764,0.5456230900028192,0.9290606877579052,0.014206059627713399,0.009638766657537365
GOLEM,15,XGBoost,m+mw,F,0.43012979416130104,0.4922015493155067,0.9244550848655539,0.015163804907364497,0.009493007602868257
GOLEM,15,XGBoost,m+mw,OF,0.48295942804845077,0.5378452650647884,0.9303992792781866,0.014278374486018685,0.009433058350611118
GOLEM,15,LightGBM,original,O,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794
GOLEM,15,LightGBM,m,F,0.4596197186796601,0.4538441905587812,0.9115501236580583,0.017760533519279916,0.014447474622826076
GOLEM,15,LightGBM,m,OF,0.5081077858885736,0.5019474202002506,0.9191528664404405,0.016554874587870732,0.013706141217171156
GOLEM,15,LightGBM,mw,F,0.46756555365640917,0.453647650790623,0.9133088042246218,0.017757567523983078,0.014462358489438536
GOLEM,15,LightGBM,mw,OF,0.5136792099114064,0.5041363107346511,0.9212688851932624,0.01652995593378573,0.013921280322762391
GOLEM,15,LightGBM,m+mw,F,0.4692558983963676,0.45807802462439867,0.9069081548371896,0.017908817935711325,0.014747236148428895
GOLEM,15,LightGBM,m+mw,OF,0.5109790481440359,0.5028526951145096,0.916627429129669,0.01644535921581284,0.013808334321541715
GOLEM,16,Logit,original,O,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723
GOLEM,16,Logit,m,F,0.0874877714531215,0.07081882232380461,0.7760936329967784,0.2061832722251172,0.398140010578304
GOLEM,16,Logit,m,OF,0.11856683959743561,0.13537252367492308,0.8504709054623781,0.16969434784351073,0.33020112811537367
GOLEM,16,Logit,mw,F,0.07850045872650016,0.04947394816143003,0.724070141760791,0.2197834740244517,0.4159071508739397
GOLEM,16,Logit,mw,OF,0.11617510296481445,0.1353932530026777,0.8498062072510768,0.1713780582868885,0.3329198744858481
GOLEM,16,Logit,m+mw,F,0.08835827712619268,0.06784610257357734,0.772722799651284,0.20612406061529004,0.39451054214275927
GOLEM,16,Logit,m+mw,OF,0.11813787046143084,0.14143484861900202,0.8513467836433437,0.16957458343042114,0.3294236185750967
GOLEM,16,RandomForest,original,O,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729
GOLEM,16,RandomForest,m,F,0.3204445633952278,0.45542852024179775,0.9152941148682643,0.0157669462434646,0.005934610339346965
GOLEM,16,RandomForest,m,OF,0.37092098822412706,0.4832040352581467,0.9165370398976865,0.015344980197035887,0.005678070482303614
GOLEM,16,RandomForest,mw,F,0.322720276079854,0.452325648325445,0.913675026111517,0.0157911142473799,0.005947957815784504
GOLEM,16,RandomForest,mw,OF,0.3660887994424041,0.47990138910086727,0.914233091839858,0.015379115200570104,0.005975111544199388
GOLEM,16,RandomForest,m+mw,F,0.33767282685870886,0.4593716801732556,0.9102054345720962,0.015690939172928523,0.0057919211425027164
GOLEM,16,RandomForest,m+mw,OF,0.3589596126972253,0.4807856590686881,0.918031669893798,0.015384636758018488,0.005453477346648609
GOLEM,16,XGBoost,original,O,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181
GOLEM,16,XGBoost,m,F,0.43692425869960944,0.4859827418847275,0.9253348101623489,0.015266299410110753,0.009361586434874287
GOLEM,16,XGBoost,m,OF,0.479058318706347,0.5354578844636999,0.927736531146439,0.014364305162538404,0.00923698758525131
GOLEM,16,XGBoost,mw,F,0.4175005678689064,0.48818153435964096,0.9237244226271308,0.015292139628435212,0.009584548123778534
GOLEM,16,XGBoost,mw,OF,0.4767057538906041,0.5340817304705985,0.9275080332532246,0.0143809683926895,0.009545147114753695
GOLEM,16,XGBoost,m+mw,F,0.4247294476610698,0.4862637387231926,0.9227981438341797,0.015259369125762371,0.009731289331425249
GOLEM,16,XGBoost,m+mw,OF,0.490943198723418,0.5294510909528894,0.928092482267132,0.01445946468125581,0.009664583516687652
GOLEM,16,LightGBM,original,O,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794
GOLEM,16,LightGBM,m,F,0.4720906039697391,0.4536222147855561,0.9100070679150543,0.017815389218272665,0.014806444878114463
GOLEM,16,LightGBM,m,OF,0.5062035094435398,0.5001174510972544,0.9229679491876179,0.016585394366396437,0.013842729253875552
GOLEM,16,LightGBM,mw,F,0.4548346823176327,0.4556287818466962,0.9111574470287664,0.017854591703858513,0.014847209170106174
GOLEM,16,LightGBM,mw,OF,0.5227962564950936,0.5078114643526085,0.9219623311291418,0.016463021564728175,0.014092910700147959
GOLEM,16,LightGBM,m+mw,F,0.47085248869290436,0.4664802924904386,0.9101957616278294,0.017563457111854922,0.014804254290732847
GOLEM,16,LightGBM,m+mw,OF,0.5107324420482315,0.5121071052786758,0.9205860606191442,0.01635634497362105,0.013942105232623205
GOLEM,17,Logit,original,O,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723
GOLEM,17,Logit,m,F,0.08929376041117316,0.07745274944294957,0.7835133185803492,0.20431921338047793,0.391859932542971
GOLEM,17,Logit,m,OF,0.11873528933387878,0.13665259544107544,0.8504453323668546,0.16970627360074014,0.3303404341605359
GOLEM,17,Logit,mw,F,0.07891069900806083,0.049853126683134144,0.7257370567022028,0.21935377471315815,0.4152177478269864
GOLEM,17,Logit,mw,OF,0.11609222407250615,0.13388200129716604,0.8490743631653188,0.17157631574258053,0.33322982444115545
GOLEM,17,Logit,m+mw,F,0.08913304040345257,0.0730362849289504,0.7798390519387832,0.20428277903566766,0.38943096848018693
GOLEM,17,Logit,m+mw,OF,0.1188475826547356,0.13914137858245906,0.8508856315770688,0.1695629586094648,0.32946536658254644
GOLEM,17,RandomForest,original,O,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729
GOLEM,17,RandomForest,m,F,0.3130669267648106,0.45428398930746533,0.9168734414317508,0.015810292042284256,0.005501000240095139
GOLEM,17,RandomForest,m,OF,0.3405093585449194,0.4815816040193048,0.9151684811271105,0.015401814344715345,0.005711936323518194
GOLEM,17,RandomForest,mw,F,0.31587632954069267,0.4546087857238793,0.9132552874091857,0.015810082024103615,0.005815601228861937
GOLEM,17,RandomForest,mw,OF,0.3491730776249041,0.47957484263668737,0.9175876229007167,0.015415354626458235,0.005122945435878967
GOLEM,17,RandomForest,m+mw,F,0.32472049363832906,0.4552971300173225,0.911473276134992,0.015736264016686922,0.005365964622856808
GOLEM,17,RandomForest,m+mw,OF,0.35617348332767984,0.4737971988558457,0.9109774747920095,0.015448591317200066,0.005670951958463541
GOLEM,17,XGBoost,original,O,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181
GOLEM,17,XGBoost,m,F,0.4146685743254429,0.4908364496043166,0.9260893097536862,0.015208160321165906,0.009277484407526388
GOLEM,17,XGBoost,m,OF,0.47994134503789565,0.537226418800293,0.9274154856706076,0.014294681644497884,0.00923043320797413
GOLEM,17,XGBoost,mw,F,0.4258241903783209,0.49017825600782966,0.9246307468275432,0.01518868448243935,0.009745546424626828
GOLEM,17,XGBoost,mw,OF,0.4733040041130893,0.5394937371374,0.9279605771616858,0.01431248042307553,0.00927649511383051
GOLEM,17,XGBoost,m+mw,F,0.42723284552591706,0.4890101663061487,0.9244585931904593,0.015218293735555393,0.009206803240414665
GOLEM,17,XGBoost,m+mw,OF,0.47278012353591026,0.539544367462928,0.9285898998386587,0.014308269035877166,0.009763126646926464
GOLEM,17,LightGBM,original,O,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794
GOLEM,17,LightGBM,m,F,0.47246408554211233,0.4548869895514457,0.9082613781919188,0.01774917971760407,0.014448687191649509
GOLEM,17,LightGBM,m,OF,0.5103337526602179,0.505163903958133,0.9174573659990687,0.01639200360547697,0.013812102885771792
GOLEM,17,LightGBM,mw,F,0.46549663774688516,0.45615600997763484,0.9065796954006661,0.017912773840189068,0.014701985111577368
GOLEM,17,LightGBM,mw,OF,0.5210349172364098,0.5066722925758677,0.9205884777596653,0.016397401437830125,0.01408040744063788
GOLEM,17,LightGBM,m+mw,F,0.45829510696240583,0.46258106194681725,0.9082649272774106,0.01776546549651259,0.014376597191092346
GOLEM,17,LightGBM,m+mw,OF,0.5219672450521013,0.5110020273970072,0.9170669895961874,0.016211405370603477,0.01331868362409167
GOLEM,18,Logit,original,O,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723
GOLEM,18,Logit,m,F,0.08934548026598621,0.07723526300034896,0.7830341396624426,0.204347798449583,0.3917439897343924
GOLEM,18,Logit,m,OF,0.11891058039181035,0.13524470137885433,0.8506759343156736,0.16958665992933736,0.330221807120647
GOLEM,18,Logit,mw,F,0.07891065868672305,0.04985541217989693,0.7257500002222541,0.21934720070190455,0.41520877417375723
GOLEM,18,Logit,mw,OF,0.11605651294862393,0.1354131396376332,0.8496376899866872,0.17142522723523865,0.3330265765651147
GOLEM,18,Logit,m+mw,F,0.08917120004639781,0.07319065346328255,0.7797339109074893,0.20427033979174883,0.3894161270675437
GOLEM,18,Logit,m+mw,OF,0.11803481953210151,0.14023311305912295,0.8510052035753107,0.16944651083501944,0.3292092230742214
GOLEM,18,RandomForest,original,O,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729
GOLEM,18,RandomForest,m,F,0.31712627691323897,0.4594188662305031,0.9173508762305798,0.015699505370995445,0.005283825200110543
GOLEM,18,RandomForest,m,OF,0.36771512318929556,0.4789678834967174,0.9118048876291855,0.015379780732841953,0.005348868942443442
GOLEM,18,RandomForest,mw,F,0.31618178422254567,0.4572749180059777,0.9071236818793731,0.015760646492305387,0.005655096847750922
GOLEM,18,RandomForest,mw,OF,0.36119026478515937,0.4803983338812481,0.9130922088524983,0.015386682556361395,0.00529307433382978
GOLEM,18,RandomForest,m+mw,F,0.3435535410752243,0.4620249985653329,0.9098782710349704,0.01563294364493493,0.00527049749713324
GOLEM,18,RandomForest,m+mw,OF,0.3666931576779448,0.4818955666790508,0.9176679976507811,0.015320722649044997,0.00569803683146947
GOLEM,18,XGBoost,original,O,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181
GOLEM,18,XGBoost,m,F,0.4343938515380793,0.4995994444747426,0.9260536742867493,0.015106717608295798,0.010019592251745035
GOLEM,18,XGBoost,m,OF,0.48555715195151883,0.5394962930354256,0.9297266311380288,0.0143267279976204,0.009888801912040435
GOLEM,18,XGBoost,mw,F,0.4311398446569724,0.4963384304533821,0.9256084580162771,0.015134581129501907,0.009796769632715682
GOLEM,18,XGBoost,mw,OF,0.4776054032410024,0.5379034302018766,0.9278747307536814,0.014420867159040923,0.009836590451113666
GOLEM,18,XGBoost,m+mw,F,0.43268278127432014,0.4995019276107289,0.9256116061635307,0.015042665710425415,0.009264640264057272
GOLEM,18,XGBoost,m+mw,OF,0.47512947924118976,0.5394346718712659,0.9301086129148928,0.014351428905962017,0.009129749886945164
GOLEM,18,LightGBM,original,O,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794
GOLEM,18,LightGBM,m,F,0.4624290636621306,0.461482310643974,0.9101543729215246,0.017538782637862148,0.014997662293187367
GOLEM,18,LightGBM,m,OF,0.5166972318292137,0.5058357851018526,0.9191515522470036,0.01642240926005202,0.013827416038391282
GOLEM,18,LightGBM,mw,F,0.4740728598294052,0.4608342121043922,0.9093676152678354,0.017523149667980763,0.014857606740291629
GOLEM,18,LightGBM,mw,OF,0.5184101491776583,0.5153832453781731,0.9199137731598549,0.016363652604007985,0.014411008475115011
GOLEM,18,LightGBM,m+mw,F,0.47794166438619073,0.4646760555278666,0.909103348240637,0.017570680992566513,0.01524245510056058
GOLEM,18,LightGBM,m+mw,OF,0.5129299783387328,0.5088643831733867,0.914534374333552,0.016263911033935725,0.01381100457720454
GOLEM,19,Logit,original,O,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723
GOLEM,19,Logit,m,F,0.09024284406080758,0.07794547165705137,0.785630677630996,0.20375787900052447,0.39106341662067506
GOLEM,19,Logit,m,OF,0.11873586726127867,0.13764226979681943,0.8509937279605578,0.16930461047702078,0.3296843518673833
GOLEM,19,Logit,mw,F,0.07892080563295345,0.04985541949384674,0.725755683577345,0.21934760752491975,0.4152107857260175
GOLEM,19,Logit,mw,OF,0.11624190262608022,0.13653057274080888,0.849843723282316,0.17134862497673656,0.33303015652486256
GOLEM,19,Logit,m+mw,F,0.09007363281732544,0.0741502502174771,0.7822651831465407,0.2037257295711068,0.388716491793011
GOLEM,19,Logit,m+mw,OF,0.11865793964669676,0.14091914567176334,0.8517048998452003,0.1690494640751829,0.3287009064968059
GOLEM,19,RandomForest,original,O,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729
GOLEM,19,RandomForest,m,F,0.31798547632875873,0.45422809564007327,0.9141595021863443,0.015792727807260817,0.0056372405534443025
GOLEM,19,RandomForest,m,OF,0.3516365946980472,0.4819755309004517,0.9202455758555855,0.01539258570407743,0.005717680865417921
GOLEM,19,RandomForest,mw,F,0.31369605146790536,0.4491178479468151,0.9074716870550115,0.0158407742792691,0.005084696607905882
GOLEM,19,RandomForest,mw,OF,0.3415145701797379,0.4811040666655475,0.916856689396816,0.015422060667906846,0.00558317444224774
GOLEM,19,RandomForest,m+mw,F,0.3505928687585493,0.4562000237044169,0.9094435624725767,0.01570100748515349,0.0056541040324728665
GOLEM,19,RandomForest,m+mw,OF,0.36900261180949573,0.47781312166101186,0.9142551334520054,0.015415664291545839,0.005590029189691416
GOLEM,19,XGBoost,original,O,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181
GOLEM,19,XGBoost,m,F,0.4389018627904167,0.49930254991401923,0.9238954804460395,0.015030992287698016,0.009591681683570148
GOLEM,19,XGBoost,m,OF,0.48385947809078783,0.5334771410403263,0.9288781626063589,0.014419846149205853,0.009621596698845823
GOLEM,19,XGBoost,mw,F,0.42256599928690736,0.4963563071636335,0.9224374922986813,0.015065185852978483,0.009534075439416683
GOLEM,19,XGBoost,mw,OF,0.4716374471112685,0.531151953275673,0.9297256032122295,0.01443070705069328,0.009890804223091864
GOLEM,19,XGBoost,m+mw,F,0.4229458295041124,0.4964744612004903,0.9237540062582431,0.015124905466179487,0.009870229042959996
GOLEM,19,XGBoost,m+mw,OF,0.4786720060455673,0.5387444076121074,0.9284640396393181,0.014282526723633029,0.009283345810453135
GOLEM,19,LightGBM,original,O,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794
GOLEM,19,LightGBM,m,F,0.47428761169094197,0.4645866830382287,0.9110483986842951,0.017452374634342606,0.014809497104450984
GOLEM,19,LightGBM,m,OF,0.513655341743577,0.5053006425615454,0.918449237172333,0.016573347946625648,0.014074369824671407
GOLEM,19,LightGBM,mw,F,0.484840335155147,0.4682732467597618,0.9116614768417637,0.01730697418892799,0.014916074249699665
GOLEM,19,LightGBM,mw,OF,0.5172160889091063,0.5076452606299993,0.9151449655081569,0.01638949180596419,0.014180422444312534
GOLEM,19,LightGBM,m+mw,F,0.47908166463453233,0.469546135727591,0.9077226057239873,0.01748792743410014,0.0147508511451982
GOLEM,19,LightGBM,m+mw,OF,0.5144506183560992,0.5068217522768996,0.9167303236739466,0.016460787337620263,0.014003525669450548
GOLEM,20,Logit,original,O,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723
GOLEM,20,Logit,m,F,0.09026600131339116,0.07797290303135937,0.7857115493184478,0.20373999698785888,0.3910471523912106
GOLEM,20,Logit,m,OF,0.11889419862756419,0.13726964210800233,0.8509899637707159,0.16931701073930813,0.3297429414757286
GOLEM,20,Logit,mw,F,0.07892080563295345,0.049855368296934974,0.725755683577345,0.21934704925330734,0.4152101267949203
GOLEM,20,Logit,mw,OF,0.11603437033844952,0.1360597630479812,0.849764031932548,0.17140847190797756,0.3330618446159731
GOLEM,20,Logit,m+mw,F,0.08980867555882126,0.07412828342425873,0.7823257119046106,0.20366247658901854,0.38863718501056577
GOLEM,20,Logit,m+mw,OF,0.11851217763473983,0.14144807661222242,0.8517017523898703,0.16914770358494646,0.32897602248150964
GOLEM,20,RandomForest,original,O,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729
GOLEM,20,RandomForest,m,F,0.31551693916104406,0.45539039656611946,0.907512860520678,0.015781138478856625,0.005683227603938061
GOLEM,20,RandomForest,m,OF,0.35557778126079737,0.4792566604540019,0.9163107716232313,0.015425372183219785,0.006085015640572578
GOLEM,20,RandomForest,mw,F,0.3192520144950794,0.4512210638227085,0.908691645108426,0.01583687599687939,0.006081318003508891
GOLEM,20,RandomForest,mw,OF,0.3508253348896623,0.4780230096500951,0.9151977886702477,0.015453734043481918,0.005267104980973712
GOLEM,20,RandomForest,m+mw,F,0.33655090238202906,0.4565668857699783,0.9061887627541637,0.015701285035757916,0.005735183660275384
GOLEM,20,RandomForest,m+mw,OF,0.3661579534582574,0.4769657815539318,0.9151764917460483,0.015395173244429355,0.0054391813693676115
GOLEM,20,XGBoost,original,O,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181
GOLEM,20,XGBoost,m,F,0.42880950603791135,0.49651063965822606,0.9251840433995243,0.015062166617981326,0.0091340788027489
GOLEM,20,XGBoost,m,OF,0.4823060785159809,0.53118963186179,0.9278898933144486,0.01437654995351165,0.00955254679558794
GOLEM,20,XGBoost,mw,F,0.4243983085412662,0.4951326275638023,0.9248386385668887,0.015160267912244748,0.009819829532452948
GOLEM,20,XGBoost,mw,OF,0.48616436682612774,0.5351658404287889,0.9290730819326033,0.014278818667846516,0.00942068710419567
GOLEM,20,XGBoost,m+mw,F,0.4353381128070115,0.49924604327749245,0.9243365936518757,0.01501806377566332,0.009756045917202891
GOLEM,20,XGBoost,m+mw,OF,0.4782070857631638,0.5430167456672346,0.9293972452997592,0.014312908753048822,0.009690953051619242
GOLEM,20,LightGBM,original,O,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794
GOLEM,20,LightGBM,m,F,0.48258500734175047,0.46635360418159966,0.9093263081875405,0.0174926461775406,0.015176752610233272
GOLEM,20,LightGBM,m,OF,0.5261820619243308,0.5050742964965662,0.9183194819257328,0.01636915764898166,0.014128256732856791
GOLEM,20,LightGBM,mw,F,0.4814282481980598,0.46839388865400267,0.9098284782778112,0.017486822873835274,0.014440188206881338
GOLEM,20,LightGBM,mw,OF,0.5150496616746617,0.5077443732571425,0.9187533699821329,0.0162871847633796,0.013920850701983092
GOLEM,20,LightGBM,m+mw,F,0.4696650004584787,0.4605774837991324,0.9060157796055966,0.017918278417939963,0.015011681056316239
GOLEM,20,LightGBM,m+mw,OF,0.5219611480697638,0.5082614269518666,0.9172510164943836,0.01640042562567386,0.014156861744453252
GOLEM,21,Logit,original,O,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723
GOLEM,21,Logit,m,F,0.09023836907808647,0.07792035792573009,0.7857511315591709,0.20372925177487006,0.3910677578162928
GOLEM,21,Logit,m,OF,0.1183898973548323,0.13734694596143698,0.8509773820008698,0.16927975880370943,0.3296570300513134
GOLEM,21,Logit,mw,F,0.07892080563295345,0.049855368296934974,0.725755683577345,0.21934702262492117,0.415210102611571
GOLEM,21,Logit,mw,OF,0.11615681826949449,0.1361107513278999,0.8497963517018986,0.17139078632326005,0.3329860154257215
GOLEM,21,Logit,m+mw,F,0.08985730555381524,0.0742372292077344,0.7823833818862369,0.20364315473958464,0.38870294709669645
GOLEM,21,Logit,m+mw,OF,0.11962235848908816,0.14167532773737085,0.8515763128171379,0.1690962577775087,0.32882492997632007
GOLEM,21,RandomForest,original,O,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729
GOLEM,21,RandomForest,m,F,0.33004080680848974,0.46262033690114424,0.9136753693580093,0.015682418966523295,0.005775787483915501
GOLEM,21,RandomForest,m,OF,0.3695780526486884,0.48091396628154104,0.9166485059592817,0.015380805389643459,0.005638322075747515
GOLEM,21,RandomForest,mw,F,0.3193977038097873,0.4580799953427788,0.9171244973427116,0.015713477620194503,0.005514987344985451
GOLEM,21,RandomForest,mw,OF,0.37790940715993915,0.4815766431113896,0.916857148005833,0.015362284487650105,0.005543958043374687
GOLEM,21,RandomForest,m+mw,F,0.3554519962139814,0.45990353622402314,0.9081478258236064,0.015613286974729362,0.006030086296695066
GOLEM,21,RandomForest,m+mw,OF,0.3852875295914767,0.4834443682017576,0.9183494999904724,0.015295705497131362,0.005530292784765962
GOLEM,21,XGBoost,original,O,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181
GOLEM,21,XGBoost,m,F,0.4376117265519984,0.4978380661466556,0.9227259668788532,0.015048782846498913,0.00933971039755227
GOLEM,21,XGBoost,m,OF,0.47781362693291357,0.5365760226300773,0.9288715316724685,0.014381831863221903,0.010268702757254796
GOLEM,21,XGBoost,mw,F,0.4362753248933844,0.5016357180083187,0.923355905179067,0.014996495757807139,0.00916744029114327
GOLEM,21,XGBoost,mw,OF,0.4741145832884078,0.5389722680939366,0.9290417819746757,0.0142752554667158,0.009725783885786621
GOLEM,21,XGBoost,m+mw,F,0.45189769834951277,0.4966111040115642,0.9232269613700683,0.015008514255877025,0.009974669746684858
GOLEM,21,XGBoost,m+mw,OF,0.47295611113367003,0.5422748348716875,0.9297626285019425,0.014353259138818778,0.00940732398045452
GOLEM,21,LightGBM,original,O,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794
GOLEM,21,LightGBM,m,F,0.47322288603408147,0.4682519433498279,0.9128020857225663,0.017453195136346075,0.015018623447520446
GOLEM,21,LightGBM,m,OF,0.5268181005313358,0.5081416844684836,0.9161650823420879,0.016414231644719342,0.014419032060110543
GOLEM,21,LightGBM,mw,F,0.4786503124496323,0.46963643971686475,0.9122444530754568,0.017478839540488667,0.01495196949473665
GOLEM,21,LightGBM,mw,OF,0.5078183955700621,0.5109483429281068,0.9183321805887218,0.016423082589957356,0.014423343109633188
GOLEM,21,LightGBM,m+mw,F,0.48014068407926336,0.46404005441445245,0.9073638401204406,0.017722304362600628,0.01500109315623252
