,NOTEARS,,,,GES,,,,GOLEM,,
index,출발 노드,가중치,도착 노드,,출발 노드,가중치,도착 노드,,출발 노드,가중치,도착 노드
1,asset_liabilities,-0.815552168,debt_ratio,,debt_ratio,-1.051066602,asset_liabilities,,capitalization_ratio,0.750135601,debt_ratio2
2,longtermdebt_invcap,0.803156733,capitalization_ratio,,capitalization_ratio,0.982010209,debt_ratio2,,roe,0.469313353,roa
3,leverage_ratio,0.625282846,debt_ratio,,leverage_ratio,0.707019729,debt_ratio,,debt_ratio2,0.460893452,totaldebt_invcap
4,capitalization_ratio,0.576713136,debt_ratio2,,totaldebt_invcap,0.59948669,debt_ratio2,,totaldebt_invcap,0.407395869,leverage_ratio
5,totaldebt_invcap,0.454002326,debt_ratio2,,rect_turn,0.439656244,asset_turnover,,asset_liabilities,0.382376939,rect_turn
6,asset_turnover,0.426437462,roa,,asset_turnover,0.408473917,roa,,asset_turnover,0.364549249,roa
7,roe,0.395193416,roa,,roe,0.408352329,roa,,longtermdebt_invcap,0.341171682,debt_ratio2
8,rect_turn,0.361716126,asset_liabilities,,longtermdebt_invcap,-0.360978174,debt_ratio2,,debt_ratio,-0.320222169,rect_turn
9,totaldebt_invcap,0.359893316,leverage_ratio,,debt_ratio2,0.348331464,debt_ebitda,,capitalization_ratio,-0.305888116,totaldebt_invcap
10,,,,,rect_turn,-0.33246915,debt_ratio,,asset_turnover,0.303432107,rect_turn
11,,,,,debt_ratio,-0.326955995,debt_ratio2,,roa,0.302288473,rect_turn
12,,,,,asset_liabilities,0.261809782,cash_debt,,leverage_ratio,-0.287468612,asset_liabilities
13,,,,,leverage_ratio,0.247739273,asset_liabilities,,debt_ratio,0.285747141,totaldebt_invcap
14,,,,,debt_ratio,0.187052507,cash_debt,,longtermdebt_invcap,0.267747343,capitalization_ratio
15,,,,,rect_turn,0.184466687,roa,,debt_ebitda,0.265171707,debt_ratio2
